,MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,HU_Ch1_T2_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,MV1_DmvMin,HU_T1_DboreMax,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_KstiffMachine,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_REF,PF_M1_T1_AleakPF_deltaD_REF,MV1_Emv,HU_Ehu,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_Fmax_LTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,MV2_DmvMax,HU_T2_DboreMin,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_E_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
10,0.0,0.019312282913606232,0.0193122829136062,0.0,0.019312282913606232,1.0,1.0,1.0,15869.1516991667,1.0,1.0,1.0,1.0,17.7040421669669,1.0,1.0,22912.4437684696,1.0,1.0,1.0,19.0317888392312,1.0,1.0,1.0,0.05840771108398357,0.03362893448939541,0.056590302015696994,0.022961367526301582,-0.0018174090682865768,0.022961367526301582,0.0,0,0,0.0584077110839836,9.50655127836018e-6,105190.617577197,3510.82468582556,0.000473345589222085,2112.62135481908,7.51159296149670,1.327746672264243,0,1.0,1.0,1.0,16629.1698046310,1.0,1.0,1.0,17.7880761545564,1.0,1.0,1.0,1.0,23598.2604155045,1.0,1.0,19.1018349446574,1.0,1.0,1.0,0.06157839888473493,0.02732731593771831,0.056590302015696994,0.029262986077978684,-0.004988096869037936,0.029262986077978684,0.0,0,0,0.0615783988847349,9.50655127836018e-6,105190.617577197,3701.41131891443,0.000458679445189266,2180.17181822344,7.62745837994624,1.3137587901009828,0.0193122829136062,1.0,-0.22003156245067956,0.019312282913606232,0.0,0.0,10.192449205470224,9,11,4.520063836635315,10000,19000,16.5000000000000,19.0000000000000,7043.292069302948,10000,25000,17.0000000000000,20.0000000000000,4.611064321583089,4.552656610499105,4.594369864404492,4.560740929915097,0.047988895780431785,4498.411923117398,5304.695704709866,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.160617774610206,9,11,4.492656549585545,10000,19000,16.5000000000000,19.0000000000000,10000,6969.0906108735135,25000,17.0000000000000,20.0000000000000,4.622135158091927,4.560556759207192,4.5869460204982495,4.559618704560531,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,20946.26292768973,11,86.5078339239794,500000,1,1,-111,122,111,1,8,11,11,11,10
11,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15981.5322578884,1.0,1.0,1.0,1.0,17.6920035491816,1.0,1.0,22457.0176595865,1.0,1.0,1.0,18.9839910467504,1.0,1.0,1.0,0.058952561196872644,0.03393654470957497,0.052591561437776414,0.018655016728201447,-0.0063609997590962294,0.018655016728201447,0.0,0,0,0.0589525611968726,9.50655127836018e-6,105190.617577197,3543.57504003231,0.000481720673067404,2075.89181014882,7.69863447591843,1.291987497568767,0,1.0,1.0,1.0,16542.0770998780,1.0,1.0,1.0,17.8594682416328,1.0,1.0,1.0,1.0,23124.4283803021,1.0,1.0,19.1727775970494,1.0,1.0,1.0,0.06035968908962275,0.027544032658538775,0.052591561437776414,0.02504752877923764,-0.0077681276518463335,0.02504752877923764,0.0,0,0,0.0603596890896227,9.50655127836018e-6,105190.617577197,3628.15598406001,0.000475141899423554,2104.63442860587,7.85983393364692,1.3133093554166009,0,1.0,-0.1784469623809768,-0.13610772908194624,0.0,0.0,9.99336907326317,9,11,4.510002491083886,10000,19000,16.5000000000000,19.0000000000000,6475.4854016981035,10000,25000,17.0000000000000,20.0000000000000,4.612202976679738,4.553250415482865,4.589732905833222,4.555796361123647,0.047223922993426294,4500.492211449845,5012.034105502976,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,3000.00000000000,105000.000000000,0.0500000000000000,9.999634307985884,9,11,4.559362158780985,10000,19000,16.5000000000000,19.0000000000000,10000,6582.351280424133,25000,17.0000000000000,20.0000000000000,4.617923443828734,4.557563754739111,4.591288997011744,4.563744964353205,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,20866.578332056342,11,102.00975006619908,500000,1,1,-111,121,111,1,8,11,11,11,11
12,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15908.1963981325,1.0,1.0,1.0,1.0,17.7633106682202,1.0,1.0,22790.9693594707,1.0,1.0,1.0,19.0644801980868,1.0,1.0,1.0,0.0580689885375838,0.02166236803873378,0.057884755415676635,0.036222387376942854,-0.00018423312190716384,0.036222387376942854,0.0,0,0,0.0580689885375838,9.50655127836018e-6,105190.617577197,3490.46443791521,0.000475542108777836,2102.86319873974,7.56501726201992,1.301169529866556,0,1.0,1.0,1.0,15768.2221117574,1.0,1.0,1.0,17.6777526948670,1.0,1.0,1.0,1.0,22574.8262761103,1.0,1.0,18.9645227205917,1.0,1.0,1.0,0.058033262579369804,0.028561509898978876,0.057884755415676635,0.02932324551669776,-0.00014850716369316924,0.02932324551669776,0.0,0,0,0.0580332625793698,9.50655127836018e-6,105190.617577197,3488.31698899632,0.000475718478358123,2102.08357567140,7.50123462941812,1.2867700257247592,0,1.0,-0.2883786633433315,-0.11347687569694603,0.0,0.0,10.198293406200287,9,11,4.557615950854433,10000,19000,16.5000000000000,19.0000000000000,6882.7729613382235,10000,25000,17.0000000000000,20.0000000000000,4.613842305919592,4.555773317382008,4.582389074361501,4.560726706322767,0.04924591708578673,4500.239074923574,5289.6819387125515,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.176518065448835,9,11,4.5202950768227925,10000,19000,16.5000000000000,19.0000000000000,10000,6806.604164352944,25000,17.0000000000000,20.0000000000000,4.616406877560825,4.5583736149814555,4.5913836914825366,4.562822181583558,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,20965.097493870388,11,103.1093581522458,500000,1,1,-111,122,111,1,8,11,11,11,12
13,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17023.3697354271,1.0,1.0,1.0,1.0,17.9215798679041,1.0,1.0,23588.3786042283,1.0,1.0,1.0,19.2278128738822,1.0,1.0,1.0,0.06256820351247239,0.029491494200485135,0.05229067387554635,0.02279917967506121,-0.01027752963692604,0.02279917967506121,0.0,0,0,0.0625682035124724,9.50655127836018e-6,105190.617577197,3760.90741038442,0.000464862240994259,2151.17493273098,7.91352180448447,1.3062330059780591,0,1.0,1.0,1.0,17820.7006481678,1.0,1.0,1.0,18.1034082161324,1.0,1.0,1.0,1.0,24257.1210641130,1.0,1.0,19.3840561110063,1.0,1.0,1.0,0.06507752596986549,0.02760171248711174,0.05229067387554635,0.024688961388434606,-0.012786852094319144,0.024688961388434606,0.0,0,0,0.0650775259698655,9.50655127836018e-6,105190.617577197,3911.74008409499,0.000454609669709819,2199.68924250623,8.10146283566110,1.280647894873889,0,1.0,-0.08572015229952434,-0.16253446389727172,0.0,0.0,10.008058063419664,9,11,4.526399583361994,10000,19000,16.5000000000000,19.0000000000000,6565.0088688012365,10000,25000,17.0000000000000,20.0000000000000,4.6143633522353795,4.551795148722907,4.587889038674163,4.558397544473678,0.04681533500050687,4499.64820304066,5025.909496051663,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.001945380471334,9,11,4.555696509751797,10000,19000,16.5000000000000,19.0000000000000,10000,6436.420415945251,25000,17.0000000000000,20.0000000000000,4.620441901445203,4.555364375475338,4.592563216627632,4.56496150414052,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,20943.60344379749,11,107.31725497119636,500000,1,1,-111,121,111,1,8,11,11,11,13
14,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17149.2080575649,1.0,1.0,1.0,1.0,17.9481390635218,1.0,1.0,24030.5180117498,1.0,1.0,1.0,19.2420032061213,1.0,1.0,1.0,0.0630031514662921,0.02919108785913238,0.05566098356603001,0.02646989570689763,-0.007342167900262084,0.02646989570689763,0.0,0,0,0.0630031514662921,9.50655127836018e-6,105190.617577197,3787.05166402798,0.000452083508266925,2211.98071089460,7.75287414266339,1.2938641425994295,0,1.0,1.0,1.0,15067.4664610262,1.0,1.0,1.0,17.5293738161882,1.0,1.0,1.0,1.0,21861.9885262548,1.0,1.0,18.8069195923312,1.0,1.0,1.0,0.05562177181156791,0.027828846636728244,0.05566098356603001,0.027832136929301768,3.9211754462101234e-05,0.027832136929301768,3.9211754462101234e-05,3.92117544621012e-5,0.00196058772310506,0.0556217718115679,9.50655127836018e-6,105190.617577197,3343.36487291244,0.000487125718796145,2052.85814608874,7.33975043026417,1.2775457761430506,0.00196058772310506,1.0,-0.023835681276245427,-0.1639004218162982,0.0,0.0,10.195264920858449,9,11,4.528379747353312,10000,19000,16.5000000000000,19.0000000000000,6881.309954184854,10000,25000,17.0000000000000,20.0000000000000,4.616065484917671,4.553062333451379,4.59058117836157,4.561390090502438,0.047108534923151944,4501.229582876905,5318.4176975180735,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.189623385924005,9,11,4.506677264901915,10000,19000,16.5000000000000,19.0000000000000,10000,6794.522065228663,25000,17.0000000000000,20.0000000000000,4.6132562858656,4.557634514054032,4.588121116830905,4.560292270194177,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,21006.809666387417,11,101.21262880924684,500000,1,1,-111,122,111,1,8,11,11,11,14
15,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16406.9088948846,1.0,1.0,1.0,1.0,17.8569370206373,1.0,1.0,22877.5570437162,1.0,1.0,1.0,19.1533259225098,1.0,1.0,1.0,0.05974609585820545,0.02490253262078479,0.05253076473767431,0.02762823211688952,-0.007215331120531139,0.02762823211688952,0.0,0,0,0.0597460958582055,9.50655127836018e-6,105190.617577197,3591.27355494346,0.000478801907732211,2088.54639852289,7.85565927885933,1.2963889018725627,0,1.0,1.0,1.0,14599.7382852323,1.0,1.0,1.0,17.4562518568483,1.0,1.0,1.0,1.0,21097.5515691553,1.0,1.0,18.7580832706363,1.0,1.0,1.0,0.05370902990316573,0.028997378520645434,0.05253076473767431,0.023533386217028877,-0.001178265165491417,0.023533386217028877,0.0,0,0,0.0537090299031657,9.50655127836018e-6,105190.617577197,3228.39201427780,0.000510100883426868,1960.39652643215,7.44733939709806,1.3018314137879694,0,1.0,-0.13104848080665102,-0.10493470596277449,0.0,0.0,10.001277741777931,9,11,4.5685489127666585,10000,19000,16.5000000000000,19.0000000000000,6470.648148831574,10000,25000,17.0000000000000,20.0000000000000,4.615583008066955,4.55583691220875,4.586065141553592,4.561162608932807,0.047354380093561146,4499.444643182181,4991.286287228375,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.008912459750247,9,11,4.5222941392073475,10000,19000,16.5000000000000,19.0000000000000,10000,6497.81328392302,25000,17.0000000000000,20.0000000000000,4.612621536624288,4.558912506721122,4.590792993342505,4.561795614821859,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,21009.518854670812,11,84.31055848804851,500000,1,1,-111,121,111,1,8,11,11,11,15
16,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16701.8595572124,1.0,1.0,1.0,1.0,17.8587338428766,1.0,1.0,23697.8474154118,1.0,1.0,1.0,19.1795517398745,1.0,1.0,1.0,0.061100187374490744,0.04148129393927036,0.05722534160238755,0.01574404766311719,-0.0038748457721031956,0.01574404766311719,0.0,0,0,0.0611001873744907,9.50655127836018e-6,105190.617577197,3672.66653943151,0.000461078212432756,2168.82943725267,7.70086354894242,1.3208178969978839,0,1.0,1.0,1.0,15133.5004774372,1.0,1.0,1.0,17.5923260765817,1.0,1.0,1.0,1.0,22265.9691466009,1.0,1.0,18.9389110705746,1.0,1.0,1.0,0.05541126245228334,0.029576875278252146,0.05722534160238755,0.027648466324135403,0.00181407915010421,0.027648466324135403,0.00181407915010421,0.00181407915010421,0.0907039575052105,0.0554112624522833,9.50655127836018e-6,105190.617577197,3330.71138176448,0.000489032643581729,2044.85326925395,7.40077574512649,1.3465849939929149,0.0907039575052105,1.0,-0.12501197690437973,-0.16025079918180923,0.0,0.0,10.157870293934188,9,11,4.547611218686252,10000,19000,16.5000000000000,19.0000000000000,6995.987858199449,10000,25000,17.0000000000000,20.0000000000000,4.613804357379528,4.552704170005037,4.596059644439265,4.554578350499995,0.04863388365263347,4501.493835644151,5296.7088605482895,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.19155033145517,9,11,4.543624091926001,10000,19000,16.5000000000000,19.0000000000000,10000,7132.468669163637,25000,17.0000000000000,20.0000000000000,4.613604854545121,4.558193592092838,4.594969652440057,4.565392777161805,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,21057.08377238592,11,107.45285390662741,500000,1,1,-111,122,111,1,8,11,11,11,16
17,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14350.6579705328,1.0,1.0,1.0,1.0,17.4097254628693,1.0,1.0,20965.0518777985,1.0,1.0,1.0,18.7265645583821,1.0,1.0,1.0,0.05268591279691037,0.029513374283565597,0.05484574796712476,0.025332373683559166,0.00215983517021439,0.025332373683559166,0.00215983517021439,0.00215983517021439,0.107991758510720,0.0526859127969104,9.50655127836018e-6,105190.617577197,3166.89354555735,0.000514853737735580,1942.29919432688,7.38848989509369,1.3168390955127751,0.107991758510720,1.0,1.0,1.0,14657.8134263364,1.0,1.0,1.0,17.4665010939236,1.0,1.0,1.0,1.0,21185.7940527308,1.0,1.0,18.7661364383114,1.0,1.0,1.0,0.053682805149244395,0.032298078487626114,0.05484574796712476,0.02254766947949865,0.0011629428178803677,0.02254766947949865,0.0011629428178803677,0.00116294281788037,0.0581471408940184,0.0536828051492444,9.50655127836018e-6,105190.617577197,3226.81567252878,0.000508989931675651,1964.67540469394,7.46067945438539,1.2996353443878315,0.0581471408940184,1.0,-0.2248550956335535,-0.14933175173296265,0.0,0.0,10.021235567775655,9,11,4.531462066561874,10000,19000,16.5000000000000,19.0000000000000,6614.393907265761,10000,25000,17.0000000000000,20.0000000000000,4.612602178917723,4.559916266120813,4.5909721349810955,4.56145876069753,0.04912843186674211,4499.324138764926,5022.932513019085,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.005821639538174,9,11,4.542501002187524,10000,19000,16.5000000000000,19.0000000000000,10000,6527.980626394394,25000,17.0000000000000,20.0000000000000,4.610866177381928,4.557183372232684,4.590222578026225,4.557924499538599,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,21037.777820728035,11,84.98500008342252,500000,1,1,-111,121,111,1,8,11,11,11,17
18,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15608.1099518384,1.0,1.0,1.0,1.0,17.6682344584743,1.0,1.0,22554.6420518905,1.0,1.0,1.0,18.9781237857892,1.0,1.0,1.0,0.057249232517899706,0.026278955274746885,0.05703199795567895,0.030753042680932062,-0.0002172345622207597,0.030753042680932062,0.0,0,0,0.0572492325178997,9.50655127836018e-6,105190.617577197,3441.18978535910,0.000479164541760228,2086.96577657117,7.47885285281590,1.3098893273148502,0,1.0,1.0,1.0,17210.1366728133,1.0,1.0,1.0,17.9707020217362,1.0,1.0,1.0,1.0,24196.9386374210,1.0,1.0,19.2881849317243,1.0,1.0,1.0,0.0629628589448652,0.025475413381591316,0.05703199795567895,0.03155658457408763,-0.00593086098918625,0.03155658457408763,0.0,0,0,0.0629628589448652,9.50655127836018e-6,105190.617577197,3784.62972390647,0.000452794016719650,2208.50974852690,7.79264691237729,1.3174829099880518,0,1.0,-0.1216053956276041,-0.05213201148632074,0.0,0.0,10.189381605658452,9,11,4.535672521825075,10000,19000,16.5000000000000,19.0000000000000,6946.53210005214,10000,25000,17.0000000000000,20.0000000000000,4.613977434483668,4.556728201965768,4.586604011382618,4.560325056107871,0.04837171856183006,4497.864567942886,5303.144284938848,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.178055109358919,9,11,4.547376607043375,10000,19000,16.5000000000000,19.0000000000000,10000,6986.801964607739,25000,17.0000000000000,20.0000000000000,4.619151530230739,4.556188671285874,4.589325911394481,4.56385049801289,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,20976.719693765426,11,100.05770979650443,500000,1,1,-111,122,111,1,8,11,11,11,18
19,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17246.6296623241,1.0,1.0,1.0,1.0,18.0042128758462,1.0,1.0,24193.1077662564,1.0,1.0,1.0,19.3151210192792,1.0,1.0,1.0,0.06320365174171982,0.030766584534850594,0.05797651951234701,0.027209934977496415,-0.005227132229372815,0.027209934977496415,0.0,0,0,0.0632036517417198,9.50655127836018e-6,105190.617577197,3799.10351991177,0.000451935500385677,2212.70512970681,7.79436420640890,1.3109081434330425,0,1.0,1.0,1.0,16100.0813167344,1.0,1.0,1.0,17.7754732239584,1.0,1.0,1.0,1.0,23028.3258176216,1.0,1.0,19.0829404037321,1.0,1.0,1.0,0.05919015714021736,0.03648516178932759,0.05797651951234701,0.021491357723019418,-0.0012136376278703495,0.021491357723019418,0.0,0,0,0.0591901571402174,9.50655127836018e-6,105190.617577197,3557.85667661189,0.000469783603346187,2128.63963935134,7.56355421514211,1.3074671797737203,0,1.0,-0.043296142862974354,-0.14236983783119642,0.0,0.0,10.20984866943728,9,11,4.539657730285966,10000,19000,16.5000000000000,19.0000000000000,6946.478103932274,10000,25000,17.0000000000000,20.0000000000000,4.613750439139462,4.550546787397742,4.589105934370481,4.558339349835631,0.049235707425929726,4500.082255333739,5298.9815790911525,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.211919008816256,9,11,4.52521919237802,10000,19000,16.5000000000000,19.0000000000000,10000,6928.244500887204,25000,17.0000000000000,20.0000000000000,4.615956289625394,4.556766132485176,4.596345956667512,4.559860794878184,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,21155.220352375014,11,104.49629873484228,500000,1,1,-111,122,111,1,8,11,11,11,19
20,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13965.9315630931,1.0,1.0,1.0,1.0,17.3402416264187,1.0,1.0,20507.0093385220,1.0,1.0,1.0,18.6508737269432,1.0,1.0,1.0,0.05134065365301943,0.024341853161716998,0.054422412509321984,0.030080559347604986,0.0030817588563025536,0.030080559347604986,0.0030817588563025536,0.00308175885630255,0.154087942815128,0.0513406536530194,9.50655127836018e-6,105190.617577197,3086.03146547320,0.000524410207486689,1906.90414817180,7.32387706874654,1.310632100524429,0.154087942815128,1.0,1.0,1.0,18860.7521467911,1.0,1.0,1.0,18.3255270448559,1.0,1.0,1.0,1.0,25399.4698588127,0.0,0.0,19.6356862607936,1.0,1.0,1.0,0.0690977315595962,0.028214803954328183,0.054422412509321984,0.0262076085549938,-0.014675319050274215,0.0262076085549938,0.0,0,0,0.0690977315595962,9.50655127836018e-6,105190.617577197,4153.39031767846,0.000441136603606265,2266.87151287166,8.32016814349498,1.3101592159376463,0,0.0,-0.19155465578737488,-0.2689555390579884,0.0,0.0,10.016364557672192,9,11,4.525531161734802,10000,19000,16.5000000000000,19.0000000000000,6541.077775428967,10000,25000,17.0000000000000,20.0000000000000,4.610687284920995,4.559346631267975,4.584653543520004,4.560311690358287,0.04905923862872565,4498.953728149265,4990.7809924780995,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.005358901360935,9,11,4.5410497699944745,10000,19000,16.5000000000000,19.0000000000000,10000,6538.717712021615,25000,17.0000000000000,20.0000000000000,4.6204364972637935,4.551338765704197,4.588682505674245,4.560467701719917,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,21056.704064313326,11,94.30294668716176,500000,1,1,-111,121,111,1,8,11,11,11,20
21,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14834.4849879443,1.0,1.0,1.0,1.0,17.5351830508134,1.0,1.0,21731.2616072632,1.0,1.0,1.0,18.8355871637241,1.0,1.0,1.0,0.054449251563599255,0.024409689684510738,0.05865256014972226,0.034242870465211524,0.004203308586123007,0.034242870465211524,0.004203308586123007,0.00420330858612301,0.210165429306150,0.0544492515635993,9.50655127836018e-6,105190.617577197,3272.88594205210,0.000494093189953766,2023.90970030082,7.32961800901466,1.3004041129107216,0.210165429306150,1.0,1.0,1.0,16463.4354364993,1.0,1.0,1.0,17.8689252942195,1.0,1.0,1.0,1.0,23386.3625350363,1.0,1.0,19.1742601439956,1.0,1.0,1.0,0.059898576232005674,0.0271087663558216,0.05865256014972226,0.03154379379390066,-0.0012460160822834118,0.03154379379390066,0.0,0,0,0.0598985762320057,9.50655127836018e-6,105190.617577197,3600.43898619400,0.000466296357230394,2144.55889370353,7.67683997153740,1.3053348497761956,0,1.0,-0.13713658209745008,-0.10736606697495747,0.0,0.0,10.205565041798735,9,11,4.532539553958032,10000,19000,16.5000000000000,19.0000000000000,6896.776619318884,10000,25000,17.0000000000000,20.0000000000000,4.61241056018672,4.5579613086231205,4.587507995564052,4.563098305879541,0.049768706853077244,4500.255883663155,5303.564138905778,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.192085322682054,9,11,4.572618922200563,10000,19000,16.5000000000000,19.0000000000000,10000,6922.927098536992,25000,17.0000000000000,20.0000000000000,4.6163991170428655,4.55650054081086,4.588819143797115,4.561710377441293,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,21105.65614627634,11,94.27045768635398,500000,1,1,-111,122,111,1,8,11,11,11,21
