MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T2_AleakMV,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force_LTL,MV1_LmvPF,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,HU_T1_DboreMax,MV1_DmvMin,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,MV1_Emv,HU_Ehu,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_Force_LTL,MV2_LmvPF,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_Fmax_LTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,HU_T2_DboreMax,MV2_DmvMin,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15773.7532622084,1.0,1.0,1.0,17.7230892990028,1.0,1.0,22746.1778150320,1.0,1.0,1.0,19.0394731723034,1.0,1.0,1.0,0.058957744483072005,0.03135264541384686,0.0579350098716533,0.026582364457806443,-0.0010227346114187047,0.026582364457806443,0.0,0,0,0.0589577444830720,9.73236009732360e-6,102750.000000000,3461.66185464894,0.000477677173926445,2093.46406858869,7.53476188050477,1.3163838733005817,0,1.0,1.0,1.0,1.0,16919.8575633020,1.0,1.0,1.0,17.8858946416497,1.0,1.0,1.0,23740.7707918411,1.0,1.0,19.1736733916679,1.0,1.0,1.0,0.06257803383422544,0.027141197223785163,0.0579350098716533,0.030793812647868138,-0.004643023962572143,0.030793812647868138,0.0,0,0,0.0625780338342254,9.50655127836018e-6,105190.617577197,3761.49830045081,0.000454650091855936,2199.49367197504,7.69261479534458,1.2877787500182338,0,1.0,-0.11441185288483005,-0.18036791095289176,0.0,0.0,10.18832741849808,9,11,10000,4.556699621317609,19000,16.5000000000000,19.0000000000000,6972.424552823523,10000,25000,17.0000000000000,20.0000000000000,4.5599635886847985,4.6189213331678705,4.558428109881228,4.589780755295075,0.04921987626585965,5296.649931863338,4499.877618860027,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.193279846305087,9,11,10000,4.4981696685265415,19000,16.5000000000000,19.0000000000000,10000,6820.913228539132,25000,17.0000000000000,20.0000000000000,4.548170347624355,4.61074838145858,4.566857823017371,4.5939990202411565,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18983.844710091806,11,103.52878931292612,500000,1,1,-111,122,111,1,14,11,11,11,10
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,13647.5094128147,1.0,1.0,1.0,17.2433626828434,1.0,1.0,20167.7405527646,1.0,1.0,1.0,18.5410877128763,1.0,1.0,1.0,0.05133311618169767,0.036637713513886894,0.054835575930351405,0.01819786241646451,0.0035024597486537357,0.01819786241646451,0.0035024597486537357,0.00350245974865374,0.175122987432687,0.0513331161816977,9.73236009732360e-6,102750.000000000,3013.98725009682,0.000530816932329190,1883.88866122274,7.24432908044404,1.2977250300329086,0.175122987432687,1.0,1.0,1.0,1.0,12978.4423692623,1.0,1.0,1.0,17.0451907297028,1.0,1.0,1.0,19516.1931715320,1.0,1.0,18.3464027073334,1.0,1.0,1.0,0.04858659102538354,0.041325383420480755,0.054835575930351405,0.01351019250987065,0.006248984904967864,0.01351019250987065,0.006248984904967864,0.00624898490496786,0.312449245248393,0.0485865910253835,9.50655127836018e-6,105190.617577197,2920.48772338903,0.000541439086896070,1846.92982867702,7.02703598574667,1.3012119776306363,0.312449245248393,1.0,-0.18877117599960438,-0.14503357258546545,0.0,0.0,9.999033602399349,9,11,10000,4.528058110523283,19000,16.5000000000000,19.0000000000000,6520.231139949945,10000,25000,17.0000000000000,20.0000000000000,4.558226986500932,4.60956010268263,4.560364118698368,4.597001832212255,0.049111434618949575,5024.354920382942,4499.875746507969,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.018154743956107,9,11,10000,4.443929781085243,19000,16.5000000000000,19.0000000000000,10000,6537.750802269706,25000,17.0000000000000,20.0000000000000,4.558941093268721,4.607527684294104,4.553556313666464,4.594881697086945,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18875.021495317313,11,95.64516457998481,500000,1,1,-111,121,111,1,14,11,11,11,11
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14471.1512986468,1.0,1.0,1.0,17.4735665553342,1.0,1.0,21300.8813274305,1.0,1.0,1.0,18.7593887029878,1.0,1.0,1.0,0.054392029719085855,0.020778048409319183,0.054612940478042896,0.03383489206872371,0.00022091075895704082,0.03383489206872371,0.00022091075895704082,0.000220910758957041,0.0110455379478520,0.0543920297190859,9.73236009732360e-6,102750.000000000,3193.58917350633,0.000501395685137167,1994.43279956913,7.25577282010864,1.2858221476535765,0.0110455379478520,1.0,1.0,1.0,1.0,14209.1100811387,1.0,1.0,1.0,17.3848025878795,1.0,1.0,1.0,21213.8386806674,1.0,1.0,18.7035714313941,1.0,1.0,1.0,0.052553775558022764,0.03197543620994825,0.054612940478042896,0.022637504268094646,0.0020591649200201317,0.022637504268094646,0.0020591649200201317,0.00205916492002013,0.102958246001007,0.0525537755580228,9.50655127836018e-6,105190.617577197,3158.95091826390,0.000504829161663780,1980.86813508212,7.17317313024963,1.3187688435146627,0.102958246001007,1.0,-0.26818541250295935,-0.1625263223913411,0.0,0.0,10.217793735225607,9,11,10000,4.5313127369975925,19000,16.5000000000000,19.0000000000000,6829.730028783654,10000,25000,17.0000000000000,20.0000000000000,4.555815719204597,4.610207748923683,4.5620894944842805,4.5828675428936,0.04624639389466487,5311.566643370422,4497.849795980702,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.211629457629819,9,11,10000,4.498047120323034,19000,16.5000000000000,19.0000000000000,10000,7004.72859952867,25000,17.0000000000000,20.0000000000000,4.556981674394269,4.609535449952292,4.562021075364608,4.593996511574557,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18813.35488189841,11,100.51831005117693,500000,1,1,-111,122,111,1,14,11,11,11,12
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,17954.2460160502,1.0,1.0,1.0,18.1105633609243,1.0,1.0,24437.5499240799,1.0,1.0,1.0,19.4042425397025,1.0,1.0,1.0,0.0672443140579686,0.030205786753445985,0.05440575514838521,0.024199968394939222,-0.012838558909583395,0.024199968394939222,0.0,0,0,0.0672443140579686,9.73236009732360e-6,102750.000000000,3948.20186826073,0.000452819966421997,2208.38318570977,8.13004107812012,1.2936791787782596,0,1.0,1.0,1.0,1.0,14281.5731112127,1.0,1.0,1.0,17.3475351050849,1.0,1.0,1.0,20825.2286401127,1.0,1.0,18.6532568529658,1.0,1.0,1.0,0.05300271739476159,0.03534276694914951,0.05440575514838521,0.0190629881992357,0.0014030377536236177,0.0190629881992357,0.0014030377536236177,0.00140303775362362,0.0701518876811809,0.0530027173947616,9.50655127836018e-6,105190.617577197,3185.93632915693,0.000513419578562765,1947.72471045872,7.33243924797213,1.3057217478808487,0.0701518876811809,1.0,-0.07419803216373654,-0.17044533990115404,0.0,0.0,9.980522282804158,9,11,10000,4.547448842568794,19000,16.5000000000000,19.0000000000000,6483.303908029665,10000,25000,17.0000000000000,20.0000000000000,4.551143578488316,4.618387892546284,4.562412441682119,4.5926182284355646,0.04885435139074204,5011.523733536816,4500.162543714236,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.015095857112774,9,11,10000,4.482692570002461,19000,16.5000000000000,19.0000000000000,10000,6543.655528900048,25000,17.0000000000000,20.0000000000000,4.556035171299242,4.6090378886940035,4.556266331035723,4.591609097984873,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,19079.77055772032,11,87.73815490756296,500000,1,1,-111,121,111,1,14,11,11,11,13
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,17568.0133286720,1.0,1.0,1.0,18.0240712562958,1.0,1.0,24379.6118142414,1.0,1.0,1.0,19.3116508515433,1.0,1.0,1.0,0.06635284413065445,0.03334635962919119,0.05528643799581748,0.021940078366626287,-0.011066406134836976,0.021940078366626287,0.0,0,0,0.0663528441306545,9.73236009732360e-6,102750.000000000,3895.85984824271,0.000445710268863362,2243.60996337413,7.83024394411755,1.2875795952475193,0,1.0,1.0,1.0,1.0,14928.5686902669,1.0,1.0,1.0,17.4684334043496,1.0,1.0,1.0,21926.2091925904,1.0,1.0,18.7911800613579,1.0,1.0,1.0,0.05578074348250528,0.029583991914986285,0.05528643799581748,0.025702446080831193,-0.0004943054866878016,0.025702446080831193,0.0,0,0,0.0557807434825053,9.50655127836018e-6,105190.617577197,3352.92048905140,0.000487274978060410,2052.22932640720,7.27431798102313,1.3227466570082476,0,1.0,-0.1607061141705182,-0.17853963806759923,0.0,0.0,10.193827312178227,9,11,10000,4.509405885480293,19000,16.5000000000000,19.0000000000000,6811.598485569351,10000,25000,17.0000000000000,20.0000000000000,4.550920578935374,4.617273423066028,4.557561992267554,4.590908351896745,0.04702530086701663,5290.234880011372,4499.745252326451,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.194115423326473,9,11,10000,4.452407606745986,19000,16.5000000000000,19.0000000000000,10000,6997.64050232347,25000,17.0000000000000,20.0000000000000,4.552339663944758,4.608120407427263,4.567395433747514,4.5969794256625,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,19198.320808959,11,103.59913040237691,500000,1,1,-111,122,111,1,14,11,11,11,14
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,12811.5840285129,1.0,1.0,1.0,17.1061163172850,1.0,1.0,19359.9029793992,1.0,1.0,1.0,18.4098865946330,1.0,1.0,1.0,0.0478599588230173,0.02899436065398575,0.053321160880463486,0.024326800226477735,0.005461202057446185,0.024326800226477735,0.005461202057446185,0.00546120205744619,0.273060102872309,0.0478599588230173,9.73236009732360e-6,102750.000000000,2810.06329660859,0.000554963866179379,1801.91911751741,7.10996620434551,1.3037702773480129,0.273060102872309,1.0,1.0,1.0,1.0,11868.1310613663,1.0,1.0,1.0,16.8290540748438,1.0,1.0,1.0,18317.2635222211,1.0,1.0,18.1130763224169,1.0,1.0,1.0,0.044238552421831834,0.02650963369641257,0.053321160880463486,0.026811527184050915,0.009082608458631652,0.026811527184050915,0.009082608458631652,0.00908260845863165,0.454130422931583,0.0442385524218318,9.50655127836018e-6,105190.617577197,2659.13179998497,0.000575162589127626,1738.63881083911,6.82610498936143,1.2840222475731387,0.454130422931583,1.0,-0.32757620133517057,-0.10255618044825635,0.0,0.0,9.996150112939466,9,11,10000,4.559179874693559,19000,16.5000000000000,19.0000000000000,6548.318950886316,10000,25000,17.0000000000000,20.0000000000000,4.5659591812960425,4.61381914011906,4.558185820243512,4.587180180897498,0.04776851661884229,5022.601806973382,4499.568912689243,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.002949085482323,9,11,10000,4.463160141755043,19000,16.5000000000000,19.0000000000000,10000,6449.132460854869,25000,17.0000000000000,20.0000000000000,4.561911869538973,4.6061504219608045,4.56792816496587,4.594437798662282,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,19010.771402101545,11,97.24222567862839,500000,1,1,-111,121,111,1,14,11,11,11,15
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,18105.5169026998,1.0,1.0,1.0,18.1487917230659,1.0,1.0,25159.0306833233,1.0,0.0,0.0,19.4813414032841,1.0,1.0,1.0,0.06792402733733116,0.025422563097057704,0.05670686227151223,0.03128429917445453,-0.011217165065818928,0.03128429917445453,0.0,0,0,0.0679240273373312,9.73236009732360e-6,102750.000000000,3988.11074794902,0.000439665273194374,2274.45754979585,7.96036703535084,1.3325496802181893,0,1.0,1.0,1.0,1.0,12900.6384799003,1.0,1.0,1.0,17.1087573344083,1.0,1.0,1.0,19971.9854075840,1.0,1.0,18.4446760524070,1.0,1.0,1.0,0.0481791768168538,0.025849536425772257,0.05670686227151223,0.030857325845739976,0.008527685454658436,0.030857325845739976,0.008527685454658436,0.00852768545465844,0.426384272732922,0.0481791768168538,9.50655127836018e-6,105190.617577197,2895.99849355762,0.000534224026719328,1871.87387684714,6.89183103598263,1.3359187179987095,0.426384272732922,0.0,-0.14260769895810477,-0.24874993579245858,0.0,0.0,10.188424687715052,9,11,10000,4.539873149714048,19000,16.5000000000000,19.0000000000000,7053.513780623508,10000,25000,17.0000000000000,20.0000000000000,4.548234526083183,4.616158553420514,4.562703976383692,4.58812653948075,0.04821104458850157,5293.246387233066,4500.21262631241,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.216926298425708,9,11,10000,4.454642676299303,19000,16.5000000000000,19.0000000000000,10000,7071.346927683699,25000,17.0000000000000,20.0000000000000,4.557679508029312,4.605858684846166,4.567999803221568,4.59384933964734,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,19075.62178284322,11,107.29885075116042,500000,1,1,-111,122,111,1,14,11,11,11,16
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15045.3387076712,1.0,1.0,1.0,17.5533744981149,1.0,1.0,22013.3786315468,1.0,1.0,1.0,18.8681173671947,1.0,1.0,1.0,0.05669037650433051,0.022997242901648285,0.05694624626402086,0.033949003362372575,0.00025586975969035114,0.033949003362372575,0.00025586975969035114,0.000255869759690351,0.0127934879845176,0.0566903765043305,9.73236009732360e-6,102750.000000000,3328.53496332569,0.000489114355327436,2044.51165480628,7.35889114268550,1.3147428690797385,0.0127934879845176,1.0,1.0,1.0,1.0,15472.6936170106,1.0,1.0,1.0,17.5956811072391,1.0,1.0,1.0,22520.8094075499,1.0,1.0,18.9255328413414,1.0,1.0,1.0,0.05761047946563025,0.03448366684929738,0.05694624626402086,0.02246257941472348,-0.0006642332016093891,0.02246257941472348,0.0,0,0,0.0576104794656302,9.50655127836018e-6,105190.617577197,3462.90395080462,0.000477456853947137,2094.43008668322,7.38754361646583,1.3298517341022615,0,1.0,-0.1527885558703311,-0.28836525053185025,0.0,0.0,10.194483355429417,9,11,10000,4.5201083580142685,19000,16.5000000000000,19.0000000000000,6968.039923875656,10000,25000,17.0000000000000,20.0000000000000,4.558029767990212,4.614720144494543,4.562778203647205,4.585775446548853,0.04834840092418246,5299.926006636548,4499.733770850172,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.208137490773286,9,11,10000,4.468126704298419,19000,16.5000000000000,19.0000000000000,10000,7048.115790539287,25000,17.0000000000000,20.0000000000000,4.551628869826136,4.609239349291766,4.565728419041045,4.600212085890343,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18961.81998667432,11,111.2882698189351,500000,1,1,-111,122,111,1,14,11,11,11,17
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14124.1426371721,1.0,1.0,1.0,17.3714562002917,1.0,1.0,20590.4870699108,1.0,1.0,1.0,18.6708396156348,1.0,1.0,1.0,0.052920396200986985,0.03178178694478717,0.05391465808720394,0.02213287114241677,0.0009942618862169572,0.02213287114241677,0.0009942618862169572,0.000994261886216957,0.0497130943108479,0.0529203962009870,9.73236009732360e-6,102750.000000000,3107.18326265795,0.000522780488103926,1912.84874389039,7.38382618191030,1.2993834153431667,0.0497130943108479,1.0,1.0,1.0,1.0,12956.1129423060,1.0,1.0,1.0,17.0993262525484,1.0,1.0,1.0,19546.5048882159,1.0,1.0,18.4236364689622,1.0,1.0,1.0,0.04808960826337749,0.026658788941817946,0.05391465808720394,0.027255869145385997,0.00582504982382645,0.027255869145385997,0.00582504982382645,0.00582504982382645,0.291252491191323,0.0480896082633775,9.50655127836018e-6,105190.617577197,2890.61462415438,0.000546892780525949,1828.51197823145,7.08560463182597,1.3243102164138174,0.291252491191323,1.0,-0.19325427423733121,-0.15585181054791483,0.0,0.0,9.98763001838137,9,11,10000,4.5456419667663885,19000,16.5000000000000,19.0000000000000,6466.3444327387015,10000,25000,17.0000000000000,20.0000000000000,4.555767615078921,4.608688011279908,4.5653008921198275,4.597082679064615,0.04875268349972014,4976.471422048236,4500.006951580802,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.01372162072244,9,11,10000,4.482130836135308,19000,16.5000000000000,19.0000000000000,10000,6590.391945909876,25000,17.0000000000000,20.0000000000000,4.558087423116432,4.60617703137981,4.566662439491897,4.593321228433715,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,19100.754320352517,11,106.08893657821407,500000,1,1,-111,121,111,1,14,11,11,11,18
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15405.3182907128,1.0,1.0,1.0,17.6000222003685,1.0,1.0,21822.7111517260,1.0,1.0,1.0,18.8895156253622,1.0,1.0,1.0,0.05812390604711393,0.02811781051971529,0.051559494688534574,0.023441684168819282,-0.006564411358579353,0.023441684168819282,0.0,0,0,0.0581239060471139,9.73236009732360e-6,102750.000000000,3412.70362648055,0.000493960081727135,2024.45508653957,7.60961228191300,1.289493424993611,0,1.0,1.0,1.0,1.0,12799.2114175601,1.0,1.0,1.0,17.0508211954755,1.0,1.0,1.0,19200.7853593354,1.0,1.0,18.3371360099664,1.0,1.0,1.0,0.047372741387029293,0.023037489153852952,0.051559494688534574,0.02852200553468162,0.0041867533015052805,0.02852200553468162,0.0041867533015052805,0.00418675330150528,0.209337665075264,0.0473727413870293,9.50655127836018e-6,105190.617577197,2847.52452732941,0.000552119498845058,1811.20210768110,7.06669419347520,1.2863148144909293,0.209337665075264,1.0,-0.26857798092330804,-0.09929790911630179,0.0,0.0,9.990409918455548,9,11,10000,4.514109625921419,19000,16.5000000000000,19.0000000000000,6417.392861013243,10000,25000,17.0000000000000,20.0000000000000,4.562018820146483,4.620142726193597,4.558042245397973,4.586160055917689,0.04662253335766832,4976.677458471756,4500.147106165327,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.984127002000312,9,11,10000,4.494855547237024,19000,16.5000000000000,19.0000000000000,10000,6401.573941775287,25000,17.0000000000000,20.0000000000000,4.560661423842884,4.608034165229913,4.5726855510999265,4.595723040253779,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18961.644966548174,11,100.22955200570631,500000,1,1,-111,121,111,1,14,11,11,11,19
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,17367.4171285109,1.0,1.0,1.0,17.9914715452252,1.0,1.0,24243.1750012269,1.0,1.0,1.0,19.2920380384699,1.0,1.0,1.0,0.06548909957519733,0.030191006606648862,0.055038673805189293,0.02484766719854043,-0.010450425770008036,0.02484766719854043,0.0,0,0,0.0654890995751973,9.73236009732360e-6,102750.000000000,3845.14570362944,0.000449220624994888,2226.07766509247,7.80180197701659,1.3005664932447063,0,1.0,1.0,1.0,1.0,12897.6622803248,1.0,1.0,1.0,17.1215414777010,1.0,1.0,1.0,19943.4211620163,1.0,1.0,18.4542640794336,1.0,1.0,1.0,0.04774881924590968,0.03678870227612929,0.055038673805189293,0.01824997152906,0.007289854559279614,0.01824997152906,0.007289854559279614,0.00728985455927961,0.364492727963981,0.0477488192459097,9.50655127836018e-6,105190.617577197,2870.13016289097,0.000537568710745513,1860.22731608240,6.93337968366524,1.3327226017325746,0.364492727963981,1.0,-0.17464975976371858,-0.2599679923936907,0.0,0.0,10.18966956820858,9,11,10000,4.5167123607611925,19000,16.5000000000000,19.0000000000000,6875.757872715949,10000,25000,17.0000000000000,20.0000000000000,4.547940323349506,4.613429422924703,4.5657996378202,4.595990644426849,0.04685742974039454,5286.74074599756,4500.891208572421,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.188161794035752,9,11,10000,4.493755177755951,19000,16.5000000000000,19.0000000000000,10000,7045.75888169148,25000,17.0000000000000,20.0000000000000,4.560230137665792,4.607978956911702,4.5601709629400515,4.596959665216181,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18799.522343384695,11,100.5154690023378,500000,1,1,-111,122,111,1,14,11,11,11,20
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16272.0503894208,1.0,1.0,1.0,17.7839493815679,1.0,1.0,23179.3112152226,1.0,1.0,1.0,19.0842985490263,1.0,1.0,1.0,0.06101534545590326,0.030653839881325418,0.05739817565026773,0.026744335768942314,-0.003617169805635527,0.026744335768942314,0.0,0,0,0.0610153454559033,9.73236009732360e-6,102750.000000000,3582.47242605375,0.000467395129036909,2139.51737593105,7.60547709145843,1.3003491674584724,0,1.0,1.0,1.0,1.0,12810.3962533012,1.0,1.0,1.0,17.0886347933773,1.0,1.0,1.0,19688.8257545291,1.0,1.0,18.3835562247401,1.0,1.0,1.0,0.04751151497342132,0.02757068408885388,0.05739817565026773,0.02982749156141385,0.00988666067684641,0.02982749156141385,0.00988666067684641,0.00988666067684641,0.494333033842321,0.0475115149734213,9.50655127836018e-6,105190.617577197,2855.86605833282,0.000538414775860718,1857.30415440658,6.89730662740814,1.2949214313627984,0.494333033842321,1.0,-0.14859149751788217,-0.14430971166904744,0.0,0.0,10.178472290109443,9,11,10000,4.542128578877912,19000,16.5000000000000,19.0000000000000,6907.260825801822,10000,25000,17.0000000000000,20.0000000000000,4.551146895907949,4.612162241363852,4.557853684433722,4.588507524315047,0.04863405485248675,5311.850846416918,4500.784955377995,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.191328165969207,9,11,10000,4.485643231034282,19000,16.5000000000000,19.0000000000000,10000,6878.429501227888,25000,17.0000000000000,20.0000000000000,4.559463321839935,4.6069748368133565,4.56616135265948,4.593732036748334,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,19270.24064884103,11,83.72647097375881,500000,1,1,-111,122,111,1,14,11,11,11,21
