MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,HU_Ch1_T2_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_Fmax_LTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,MV1_DmvMin,HU_T1_DboreMax,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_KstiffMachine,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_REF,PF_M1_T2_AleakPF_deltaD_REF,MV2_Emv,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17477.8979012886,1.0,1.0,1.0,1.0,18.0556227173833,1.0,1.0,1.0,24466.2654457601,1.0,1.0,19.3691319291905,1.0,1.0,1.0,0.06545503213809489,0.024103542302123415,0.05848710888691985,0.03438356658479644,-0.00696792325117504,0.03438356658479644,0.0,0,0,0.0654550321380949,9.73236009732360e-6,102750.000000000,3843.14545839386,0.000448160041580249,2231.34574085168,7.83289545017687,1.313509211807268,0,1.0,1.0,1.0,15460.2280626526,1.0,1.0,1.0,1.0,17.5829974450852,1.0,1.0,22419.5742772372,1.0,1.0,1.0,18.8910519088555,1.0,1.0,1.0,0.0587977890207263,0.034906073247204183,0.05848710888691985,0.02358103563971567,-0.00031068013380644577,0.02358103563971567,0.0,0,0,0.0587977890207263,9.73236009732360e-6,102750.000000000,3452.27018393122,0.000477620981571464,2093.71036571678,7.38412930260283,1.308054463770238,0,1.0,-0.09739670272241913,-0.19966720391246778,0.0,0.0,10.222727267206414,9,11,4.5478106645989556,10000,19000,16.5000000000000,19.0000000000000,10000,6988.367544471424,25000,17.0000000000000,20.0000000000000,4.612664657838285,4.54720962570019,4.587450897280467,4.563347354978344,0.04947630781251559,4500.696668469008,5320.37954637263,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.198868142482395,9,11,4.47827870906892,10000,19000,16.5000000000000,19.0000000000000,6959.346214584592,10000,25000,17.0000000000000,20.0000000000000,4.562357546113291,4.621155335134017,4.589803829731757,4.554897756484553,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18713.22074380103,11,109.71635057655531,500000,1,1,-111,122,111,1,24,11,11,11,10
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15921.0906528632,1.0,1.0,1.0,1.0,17.6973451613774,1.0,1.0,1.0,22473.5327521855,1.0,1.0,19.0070197615324,1.0,1.0,1.0,0.06012158326860728,0.021220709702640228,0.05470024359008083,0.0334795338874406,-0.0054213396785264545,0.0334795338874406,0.0,0,0,0.0601215832686073,9.73236009732360e-6,102750.000000000,3529.99581762823,0.000483162253643344,2069.69810339980,7.69247004029735,1.3096746001550048,0,1.0,1.0,1.0,16469.6159692193,1.0,1.0,1.0,1.0,17.8002504973824,1.0,1.0,22934.0453822772,1.0,1.0,1.0,19.0923334915461,1.0,1.0,1.0,0.061711101462835316,0.03037488481491124,0.05470024359008083,0.024325358775169587,-0.007010857872754489,0.024325358775169587,0.0,0,0,0.0617111014628353,9.73236009732360e-6,102750.000000000,3623.32324303219,0.000475865528044169,2101.43399987398,7.83732249987722,1.2920829941637233,0,1.0,-0.15101497067296982,-0.20848802400662614,0.0,0.0,10.00487512108004,9,11,4.510229324736253,10000,19000,16.5000000000000,19.0000000000000,10000,6552.44209932234,25000,17.0000000000000,20.0000000000000,4.613630819697109,4.553509236428502,4.587178353673392,4.565957643970751,0.04919925601677808,4499.9642368439945,5003.106953854671,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.962927997505192,9,11,4.545444848425016,10000,19000,16.5000000000000,19.0000000000000,6464.429413057888,10000,25000,17.0000000000000,20.0000000000000,4.553162892835675,4.61487399429851,4.584196438873329,4.553821554058418,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19119.693987535567,11,105.06163446463685,500000,1,1,-111,121,111,1,24,11,11,11,11
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17488.4511251309,1.0,1.0,1.0,1.0,18.0033653842822,1.0,1.0,1.0,24483.9107723743,1.0,1.0,19.3247514446014,1.0,1.0,1.0,0.06623328542451201,0.03360265577122501,0.055948394312988696,0.022345738541763686,-0.010284891111523316,0.022345738541763686,0.0,0,0,0.0662332854245120,9.73236009732360e-6,102750.000000000,3888.84004421063,0.000446038043546772,2241.96122834787,7.80051452451672,1.3213860603192207,0,1.0,1.0,1.0,17659.2374539006,1.0,1.0,1.0,1.0,18.1114836399790,1.0,1.0,24682.8412708901,1.0,1.0,1.0,19.4381859075894,1.0,1.0,1.0,0.06605470732470309,0.02902411118053916,0.055948394312988696,0.026924283132449538,-0.010106313011714392,0.026924283132449538,0.0,0,0,0.0660547073247031,9.73236009732360e-6,102750.000000000,3878.35495863614,0.000446733234872782,2238.47236323211,7.88896827316758,1.3267022676104048,0,1.0,-0.21760832207357328,-0.08800207176217002,0.0,0.0,10.202850859765435,9,11,4.497086772999615,10000,19000,16.5000000000000,19.0000000000000,10000,6995.459647243413,25000,17.0000000000000,20.0000000000000,4.615493115935662,4.54925983051115,4.593843305355853,4.560240649584628,0.047541027596680066,4498.497385921294,5294.031666682974,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.22251536681142,9,11,4.553280357842902,10000,19000,16.5000000000000,19.0000000000000,7023.603816989592,10000,25000,17.0000000000000,20.0000000000000,4.554048845657817,4.6201035529825205,4.58783358054128,4.558809469360741,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19011.435336565602,11,106.03331259000588,500000,1,1,-111,122,111,1,24,11,11,11,12
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14250.7755043579,1.0,1.0,1.0,1.0,17.3543066032957,1.0,1.0,1.0,20701.5720351684,1.0,1.0,18.6396523922725,1.0,1.0,1.0,0.05371811657092884,0.03438124267839271,0.05459664220307256,0.02021539952467985,0.0008785256321437174,0.02021539952467985,0.0008785256321437174,0.000878525632143717,0.0439262816071859,0.0537181165709288,9.73236009732360e-6,102750.000000000,3154.02084437882,0.000516309419537782,1936.82307964715,7.35780962861829,1.2853457889768385,0.0439262816071859,1.0,1.0,1.0,15850.3297941074,1.0,1.0,1.0,1.0,17.6590310407249,1.0,1.0,22371.5980401732,1.0,1.0,1.0,18.9584185874929,1.0,1.0,1.0,0.059904987036119905,0.028036854089814156,0.05459664220307256,0.026559788113258403,-0.005308344833047346,0.026559788113258403,0.0,0,0,0.0599049870361199,9.73236009732360e-6,102750.000000000,3517.27852454933,0.000483564533327871,2067.97631149258,7.66465732998038,1.2993875467679445,0,1.0,-0.3392378652494995,-0.17135950727102423,0.0,0.0,9.996496974677383,9,11,4.51828830800406,10000,19000,16.5000000000000,19.0000000000000,10000,6450.796530810513,25000,17.0000000000000,20.0000000000000,4.617883402112409,4.56416528554148,4.594448313543805,4.560067070865412,0.04896454878829285,4501.001812968661,5018.724600129183,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.994373710744542,9,11,4.506418722167672,10000,19000,16.5000000000000,19.0000000000000,6521.268246065793,10000,25000,17.0000000000000,20.0000000000000,4.552338046626218,4.612243033662338,4.584359483647342,4.556322629557528,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19196.95821962738,11,99.14360105837689,500000,1,1,-111,121,111,1,24,11,11,11,13
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,12741.1772734354,1.0,1.0,1.0,1.0,17.1378851033494,1.0,1.0,1.0,19708.0227836309,1.0,1.0,18.4539228271726,1.0,1.0,1.0,0.048011572988476026,0.025846684994455416,0.0569165953903176,0.031069910395862183,0.008905022401841572,0.031069910395862183,0.008905022401841572,0.00890502240184157,0.445251120092079,0.0480115729884760,9.73236009732360e-6,102750.000000000,2818.96521403766,0.000543640186436772,1839.45194808792,6.92661598835437,1.316037723823183,0.445251120092079,1.0,1.0,1.0,17349.2065738625,1.0,1.0,1.0,1.0,18.0010657689584,1.0,1.0,24458.1792784059,1.0,1.0,1.0,19.3439513321759,1.0,1.0,1.0,0.0652919944992485,0.029507818844570544,0.0569165953903176,0.027408776545747054,-0.008375399108930898,0.027408776545747054,0.0,0,0,0.0652919944992485,9.73236009732360e-6,102750.000000000,3833.57281988445,0.000449753355593392,2223.44088724058,7.80286387347759,1.3428855632175267,0,1.0,-0.18780543938187322,-0.09055230925479353,0.0,0.0,10.21126911499501,9,11,4.519806491398988,10000,19000,16.5000000000000,19.0000000000000,10000,6966.845510195538,25000,17.0000000000000,20.0000000000000,4.615719418419201,4.567707845430725,4.58990994689133,4.564063261896875,0.04840256694380648,4501.915325620416,5293.80380522555,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.198201895480786,9,11,4.52559724022288,10000,19000,16.5000000000000,19.0000000000000,7108.972704543398,10000,25000,17.0000000000000,20.0000000000000,4.548168403263364,4.613460397762612,4.593249363914581,4.563741545070011,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19375.14048185093,11,117.4945028624502,500000,1,1,-111,122,111,1,24,11,11,11,14
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16644.1044558915,1.0,1.0,1.0,1.0,17.8526647396066,1.0,1.0,1.0,23150.6714897675,1.0,1.0,19.1490801635247,1.0,1.0,1.0,0.06272452870185763,0.03316308333105855,0.05522186672982505,0.022058783398766497,-0.00750266197203258,0.022058783398766497,0.0,0,0,0.0627245287018576,9.73236009732360e-6,102750.000000000,3682.82589949478,0.000470777844757359,2124.14413961091,7.83567562366097,1.2964154239181602,0,1.0,1.0,1.0,13728.1183277730,1.0,1.0,1.0,1.0,17.2985814383577,1.0,1.0,20288.6557401857,1.0,1.0,1.0,18.6057503104161,1.0,1.0,1.0,0.0512870723854677,0.030222270220531477,0.05522186672982505,0.02499959650929357,0.003934794344357347,0.02499959650929357,0.003934794344357347,0.00393479434435735,0.196739717217867,0.0512870723854677,9.73236009732360e-6,102750.000000000,3011.28382148960,0.000531331498160733,1882.06421689965,7.29418167802344,1.3071688720583836,0.196739717217867,1.0,-0.09057016982790494,-0.14911103077586157,0.0,0.0,10.016989115945607,9,11,4.5193840029676045,10000,19000,16.5000000000000,19.0000000000000,10000,6506.567033876024,25000,17.0000000000000,20.0000000000000,4.618426737387216,4.555702208685358,4.589598629012402,4.556435545681343,0.049526275387383946,4501.241391300435,5018.8904835852745,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.004399760334236,9,11,4.558892200663453,10000,19000,16.5000000000000,19.0000000000000,6560.537412412719,10000,25000,17.0000000000000,20.0000000000000,4.56097339320701,4.6122604655924775,4.585954373283278,4.555732103062747,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18883.706373014087,11,108.97375950309059,500000,1,1,-111,121,111,1,24,11,11,11,15
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,20605.7035998550,1.0,0.0,0.0,1.0,18.6177587556610,1.0,1.0,1.0,27811.2891897063,0.0,0.0,19.9778040117518,1.0,1.0,1.0,0.07745895148797022,0.03631997977358559,0.057146182527768985,0.0208262027541834,-0.020312768960201233,0.0208262027541834,0.0,0,0,0.0774589514879702,9.73236009732360e-6,102750.000000000,4547.94700879368,0.000408628178526592,2447.21253342279,8.42007112926757,1.360045256090824,0,1.0,1.0,1.0,18041.8736023092,1.0,1.0,1.0,1.0,18.1300961639050,1.0,1.0,25107.4442351534,1.0,0.0,0.0,19.4637137722100,1.0,1.0,1.0,0.06792251759616263,0.02981268421643879,0.057146182527768985,0.027333498311330195,-0.01077633506839365,0.027333498311330195,0.0,0,0,0.0679225175961626,9.73236009732360e-6,102750.000000000,3988.02210457469,0.000439499614554535,2275.31485098928,7.92939649405652,1.333617608305001,0,0.0,-0.15858276459471032,-0.00987551568540751,0.0,0.0,10.197687626393408,9,11,4.530770380572334,10000,19000,16.5000000000000,19.0000000000000,10000,7205.585589851321,25000,17.0000000000000,20.0000000000000,4.613668908072057,4.536209956584087,4.596274114316972,4.5599541345433865,0.04851906060123083,4498.224026636549,5298.048397714591,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.200699669848488,9,11,4.524015446557623,10000,19000,16.5000000000000,19.0000000000000,7065.570632844277,10000,25000,17.0000000000000,20.0000000000000,4.5472713104954074,4.61519382809157,4.593741957847117,4.563929273630678,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19108.90888659653,11,96.3224506942788,500000,1,1,-111,122,111,1,24,11,11,11,16
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13570.3595543306,1.0,1.0,1.0,1.0,17.2321439941772,1.0,1.0,1.0,20037.5569096586,1.0,1.0,18.5207192245708,1.0,1.0,1.0,0.05106496475701583,0.033202872074906686,0.05175901119355797,0.018556139118651283,0.0006940464365421395,0.018556139118651283,0.0006940464365421395,0.000694046436542139,0.0347023218271070,0.0510649647570158,9.73236009732360e-6,102750.000000000,2998.24293073336,0.000532776537221851,1876.95953206662,7.22996917221173,1.2885752303936162,0.0347023218271070,1.0,1.0,1.0,16432.4650197796,1.0,1.0,1.0,1.0,17.8071447512060,1.0,1.0,22922.0474780125,1.0,1.0,1.0,19.1001801654395,1.0,1.0,1.0,0.06185952269758754,0.030134145130455536,0.05175901119355797,0.021624866063102433,-0.010100511504029575,0.021624866063102433,0.0,0,0,0.0618595226975875,9.73236009732360e-6,102750.000000000,3632.03768981550,0.000474575398918917,2107.14673006228,7.79844364198303,1.2930354142334437,0,1.0,-0.11476183015538348,-0.027883702311686243,0.0,0.0,10.002174821965488,9,11,4.526104077567648,10000,19000,16.5000000000000,19.0000000000000,10000,6467.197355327968,25000,17.0000000000000,20.0000000000000,4.610940320185503,4.559875355428487,4.592185333261157,4.55898246118625,0.046406129578861956,4499.825917504367,5018.874492374386,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.008701109223013,9,11,4.524310159516628,10000,19000,16.5000000000000,19.0000000000000,6489.582458232979,10000,25000,17.0000000000000,20.0000000000000,4.559415940000518,4.621275462698105,4.5940021137420475,4.563867968611592,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18988.101015632892,11,112.77036674702408,500000,1,1,-111,121,111,1,24,11,11,11,17
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16526.1045382159,1.0,1.0,1.0,1.0,17.8559787685829,1.0,1.0,1.0,23691.3057308982,1.0,1.0,19.2101379368823,1.0,1.0,1.0,0.062139043895934165,0.020379764460788152,0.05698638712331132,0.03660662266252317,-0.005152656772622846,0.03660662266252317,0.0,0,0,0.0621390438959342,9.73236009732360e-6,102750.000000000,3648.44957731842,0.000463080116333225,2159.45354751620,7.65291041209205,1.354159168299405,0,1.0,1.0,1.0,14140.6010161026,1.0,1.0,1.0,1.0,17.4404877789210,1.0,1.0,21175.3621117654,1.0,1.0,1.0,18.7699949313812,1.0,1.0,1.0,0.05285179756364311,0.020487984199750287,0.05698638712331132,0.03649840292356103,0.004134589559668209,0.03649840292356103,0.004134589559668209,0.00413458955966821,0.206729477983410,0.0528517975636431,9.73236009732360e-6,102750.000000000,3103.15554266533,0.000511243706628112,1956.01429814258,7.22929327742155,1.3295071524602176,0.206729477983410,1.0,-0.29668325935827117,-0.24669841242888746,0.0,0.0,10.203068356490855,9,11,4.529623936960757,10000,19000,16.5000000000000,19.0000000000000,10000,7165.201192682365,25000,17.0000000000000,20.0000000000000,4.613801016285326,4.551661972389391,4.582468231642913,4.562088467182125,0.04846590281066144,4500.117547267054,5291.254795166101,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.21119450149945,9,11,4.556845708081106,10000,19000,16.5000000000000,19.0000000000000,7034.761095662754,10000,25000,17.0000000000000,20.0000000000000,4.560639422015107,4.6134912195787505,4.5914067959846925,4.570918811784942,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19007.654475905627,11,94.19083695914286,500000,1,1,-111,122,111,1,24,11,11,11,18
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,18307.8895526177,1.0,1.0,1.0,1.0,18.2391696133613,1.0,1.0,1.0,25202.7268995799,0.0,0.0,19.5428621179331,1.0,1.0,1.0,0.06811549077944878,0.026718214373431692,0.05749183245455791,0.03077361808112622,-0.010623658324890872,0.03077361808112622,0.0,0,0,0.0681154907794488,9.73236009732360e-6,102750.000000000,3999.35238719335,0.000439122898511432,2277.26680478259,8.03941352597264,1.3036925045717287,0,1.0,1.0,1.0,13212.9271653528,1.0,1.0,1.0,1.0,17.2214770890526,1.0,1.0,20162.4923280575,1.0,1.0,1.0,18.5355176612559,1.0,1.0,1.0,0.049898119702309174,0.02477180390098166,0.05749183245455791,0.03272002855357625,0.007593712752248738,0.03272002855357625,0.007593712752248738,0.00759371275224874,0.379685637612437,0.0498981197023092,9.73236009732360e-6,102750.000000000,2929.73245680701,0.000530410511722850,1885.33216800673,7.00827545913153,1.3140405722032849,0.379685637612437,0.0,-0.21668874308399122,-0.11086909104019202,0.0,0.0,10.199756087388698,9,11,4.577713534631964,10000,19000,16.5000000000000,19.0000000000000,10000,6894.837346962287,25000,17.0000000000000,20.0000000000000,4.61594030981483,4.547824819035381,4.589221627748755,4.562503413375324,0.048930824874683705,4501.168206918751,5288.699078029358,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.213201629921063,9,11,4.50994326620288,10000,19000,16.5000000000000,19.0000000000000,6949.565162704683,10000,25000,17.0000000000000,20.0000000000000,4.562192002079504,4.612090121781813,4.590769650221136,4.565997846320155,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19123.742834951972,11,104.84224900168395,500000,1,1,-111,122,111,1,24,11,11,11,19
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13050.2660411123,1.0,1.0,1.0,1.0,17.1277205841700,1.0,1.0,1.0,19579.9150476900,1.0,1.0,18.4331149654220,1.0,1.0,1.0,0.04925305070648811,0.032015014787962315,0.05398762328160381,0.021972608493641493,0.0047345725751156975,0.021972608493641493,0.0047345725751156975,0.00473457257511570,0.236728628755785,0.0492530507064881,9.73236009732360e-6,102750.000000000,2891.85769148095,0.000545716483751881,1832.45335219646,7.12174529598240,1.305394381251978,0.236728628755785,1.0,1.0,1.0,16585.8742971986,1.0,1.0,1.0,1.0,17.8412702483320,1.0,1.0,23048.2917953414,1.0,1.0,1.0,19.1332238407659,1.0,1.0,1.0,0.062491228133266574,0.024024722254480047,0.05398762328160381,0.02996290102712376,-0.008503604851662766,0.02996290102712376,0.0,0,0,0.0624912281332666,9.73236009732360e-6,102750.000000000,3669.12782325322,0.000472462335994687,2116.57083287851,7.83620091496871,1.2919535924338235,0,1.0,-0.056689015327043735,-0.15093136781392832,0.0,0.0,10.005975288187582,9,11,4.512762187280787,10000,19000,16.5000000000000,19.0000000000000,10000,6529.649006577712,25000,17.0000000000000,20.0000000000000,4.608883189544189,4.559630138837701,4.593793513094519,4.561778498306556,0.048566007979995954,4499.728349028559,5002.050798100766,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.005069333363338,9,11,4.520386068886751,10000,19000,16.5000000000000,19.0000000000000,6462.417498142758,10000,25000,17.0000000000000,20.0000000000000,4.553181312239946,4.615672540373213,4.587022380891127,4.562997658636647,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18622.849420862913,11,121.10101389240175,500000,1,1,-111,121,111,1,24,11,11,11,20
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16254.7282099684,1.0,1.0,1.0,1.0,17.7655033146995,1.0,1.0,1.0,23191.9464585414,1.0,1.0,19.0674816776466,1.0,1.0,1.0,0.0611697988943849,0.03728670447146332,0.05796158732655801,0.020674882855094695,-0.003208211567826885,0.020674882855094695,0.0,0,0,0.0611697988943849,9.73236009732360e-6,102750.000000000,3591.54104937031,0.000466112190887198,2145.40623384383,7.57652697822433,1.3019783629471338,0,1.0,1.0,1.0,15231.7729738638,1.0,1.0,1.0,1.0,17.5900219280071,1.0,1.0,22071.5827269686,1.0,1.0,1.0,18.8737186470845,1.0,1.0,1.0,0.05740727303854953,0.027021232840778175,0.05796158732655801,0.030940354485779836,0.0005543142880084784,0.030940354485779836,0.0005543142880084784,0.000554314288008478,0.0277157144004239,0.0574072730385495,9.73236009732360e-6,102750.000000000,3370.62703126341,0.000484360882877071,2064.57630116633,7.37767500540377,1.283696719077431,0.0277157144004239,1.0,-0.11101960091761592,-0.1617397441822283,0.0,0.0,10.188976336475182,9,11,4.525836677494829,10000,19000,16.5000000000000,19.0000000000000,10000,6937.218248572972,25000,17.0000000000000,20.0000000000000,4.613867331038015,4.55269753214363,4.598286966007614,4.561000261536151,0.048958765810091336,4500.614154296567,5328.213160831655,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.212346922603292,9,11,4.518973126538558,10000,19000,16.5000000000000,19.0000000000000,6839.809753104784,10000,25000,17.0000000000000,20.0000000000000,4.561848618279655,4.619255891318205,4.588377407758468,4.56135617491769,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19250.234604293317,11,107.02328039475475,500000,1,1,-111,122,111,1,24,11,11,11,21
