MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T2_AleakMV,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_Fmax_LTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,MV1_DmvMin,HU_T1_DboreMax,PF_M1_KstiffMachine_REF,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,MV2_DmvMax,HU_T2_DboreMin,HU_T2_DboreMax,MV2_DmvMin,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13678.0954374113,1.0,1.0,1.0,1.0,17.2353911935037,1.0,1.0,1.0,20766.6974849545,1.0,1.0,18.5699670815667,1.0,1.0,1.0,0.049870626920636596,0.030473579771304493,0.05538411475822664,0.024910534986922146,0.005513487837590043,0.024910534986922146,0.005513487837590043,0.00551348783759004,0.275674391879502,0.0498706269206366,9.28074245939675e-6,107750.000000000,3070.60574325634,0.000513939315580775,1945.75501364389,7.02971100755170,1.3345758880630463,0.275674391879502,1.0,1.0,1.0,12154.2693109718,1.0,1.0,1.0,1.0,16.9951724113211,1.0,1.0,19029.1298061592,1.0,1.0,1.0,1.0,18.2895070331743,1.0,1.0,0.04482594281304664,0.021151606991779204,0.05538411475822664,0.034232507766447436,0.010558171945180002,0.034232507766447436,0.010558171945180002,0.0105581719451800,0.527908597259000,0.0448259428130466,9.50655127836018e-6,105190.617577197,2694.43920456257,0.000559405416766369,1787.61229338908,6.79916408939484,1.294334621853163,0.527908597259000,1.0,-0.20285441687322003,-0.1508895640000661,0.0,0.0,10.205680185951984,9,11,4.454526755006286,10000,19000,16.5000000000000,19.0000000000000,10000,7088.602047543175,25000,17.0000000000000,20.0000000000000,4.608014234037194,4.558143607116557,4.592784599194073,4.5623110194227685,4499.442510165944,5311.501662023363,0.046916607804683375,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.196008321926286,9,11,4.5108716093466095,10000,19000,16.5000000000000,19.0000000000000,6874.860495187457,10000,25000,17.0000000000000,20.0000000000000,4.604601630953527,4.559775688140481,4.562542337238286,4.583693944230065,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,21031.236071717638,11,89.16167000719469,500000,1,1,-111,122,111,1,26,11,11,11,10
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14026.8987821245,1.0,1.0,1.0,1.0,17.2537402708539,1.0,1.0,1.0,20543.5208445892,1.0,1.0,18.5561939790694,1.0,1.0,1.0,0.0511463551346063,0.033269542943696884,0.05297192955932032,0.019702386615623436,0.0018255744247140174,0.019702386615623436,0.0018255744247140174,0.00182557442471402,0.0912787212357009,0.0511463551346063,9.28074245939675e-6,107750.000000000,3149.15415185933,0.000517411972999183,1932.69590226815,7.25768537391886,1.302453708215567,0.0912787212357009,1.0,1.0,1.0,16857.2044422151,1.0,1.0,1.0,1.0,17.8826132225130,1.0,1.0,23297.5360201384,1.0,1.0,1.0,1.0,19.1698190272074,1.0,1.0,0.06222028692576309,0.028182642252865264,0.05297192955932032,0.024789287306455056,-0.00924835736644277,0.024789287306455056,0.0,0,0,0.0622202869257631,9.50655127836018e-6,105190.617577197,3739.99451860081,0.000467246458196461,2140.19813838703,7.87646907071867,1.2872058046943708,0,1.0,-0.1925205707421589,-0.1194561541721125,0.0,0.0,9.996054896935012,9,11,4.454179791053637,10000,19000,16.5000000000000,19.0000000000000,10000,6516.622062464685,25000,17.0000000000000,20.0000000000000,4.606007976729835,4.5548616215952284,4.594628174070982,4.561358631127285,4499.167473443062,5003.342553642705,0.04763407260718021,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.006144151794315,9,11,4.507280520967627,10000,19000,16.5000000000000,19.0000000000000,6440.331577923246,10000,25000,17.0000000000000,20.0000000000000,4.617701466426671,4.555481179500908,4.558721195054962,4.586903837307827,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,21189.079634064274,11,96.67250632393866,500000,1,1,-111,121,111,1,26,11,11,11,11
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16025.3376181297,1.0,1.0,1.0,1.0,17.6823127824809,1.0,1.0,1.0,23085.2558616069,1.0,1.0,19.0174707089353,1.0,1.0,1.0,0.058195253720757734,0.031829348418400905,0.05729442226124791,0.025465073842847005,-0.0009008314595098238,0.025465073842847005,0.0,0,0,0.0581952537207577,9.28074245939675e-6,107750.000000000,3583.16490766380,0.000468200928677162,2135.83514843801,7.50307795517336,1.3351579264543758,0,1.0,1.0,1.0,14517.8587352785,1.0,1.0,1.0,1.0,17.4463409244330,1.0,1.0,21545.8405370787,1.0,1.0,1.0,1.0,18.7754590935166,1.0,1.0,0.05363577114924567,0.027925140833056084,0.05729442226124791,0.029369281428191826,0.0036586511120022397,0.029369281428191826,0.0036586511120022397,0.00365865111200224,0.182932555600112,0.0536357711492457,9.50655127836018e-6,105190.617577197,3223.98850938192,0.000499292846399135,2002.83262059917,7.24866301155773,1.3291181690836378,0.182932555600112,1.0,-0.07436011066412332,-0.1376038767949773,0.0,0.0,10.179234827307564,9,11,4.472397456185759,10000,19000,16.5000000000000,19.0000000000000,10000,7059.918243477252,25000,17.0000000000000,20.0000000000000,4.612121283262531,4.553926029541773,4.596025682759657,4.564196334341256,4499.722260947662,5287.702753055932,0.04875633130627029,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.197677912875275,9,11,4.5030739697213455,10000,19000,16.5000000000000,19.0000000000000,7027.981801800211,10000,25000,17.0000000000000,20.0000000000000,4.609202497282359,4.555566726133113,4.558998753878725,4.586923894711781,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,21134.91875421749,11,92.78061861655507,500000,1,1,-111,122,111,1,26,11,11,11,12
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,18162.1901431981,1.0,1.0,1.0,1.0,18.1101850548008,1.0,1.0,1.0,24702.4879264740,1.0,1.0,19.4181214572449,1.0,1.0,1.0,0.06596386687169886,0.033804548003508295,0.052562725596519234,0.01875817759301094,-0.013401141275179627,0.01875817759301094,0.0,0,0,0.0659638668716989,9.28074245939675e-6,107750.000000000,4061.48951738603,0.000446196258200645,2241.16626175364,8.10390128262363,1.3079364024440439,0,1.0,1.0,1.0,14360.3672370304,1.0,1.0,1.0,1.0,17.4000900077904,1.0,1.0,20853.9140950961,1.0,1.0,1.0,1.0,18.6986771055152,1.0,1.0,0.05286559095585641,0.036579638688850835,0.052562725596519234,0.0159830869076684,-0.00030286535933717745,0.0159830869076684,0.0,0,0,0.0528655909558564,9.50655127836018e-6,105190.617577197,3177.69380641716,0.000514674800262404,1942.97447531947,7.39091913941339,1.2985870977248157,0,1.0,-0.10813145120119433,-0.15249786109453708,0.0,0.0,10.006283772177191,9,11,4.47180524914595,10000,19000,16.5000000000000,19.0000000000000,10000,6540.297783275883,25000,17.0000000000000,20.0000000000000,4.6162291817165615,4.550265314844863,4.5925724124510445,4.558767864447536,4499.703142506522,5000.470795869366,0.04729887868573095,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.009170868376994,9,11,4.5191160986091585,10000,19000,16.5000000000000,19.0000000000000,6493.5468580657,10000,25000,17.0000000000000,20.0000000000000,4.611481116017331,4.558615525061475,4.559111450991022,4.595691089679873,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,20973.652876879372,11,94.28580941704264,500000,1,1,-111,121,111,1,26,11,11,11,13
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13972.4619659431,1.0,1.0,1.0,1.0,17.2977664054009,1.0,1.0,1.0,21000.4582433620,1.0,1.0,18.6201691012254,1.0,1.0,1.0,0.05079770271658113,0.03523841154937024,0.05528717469038143,0.020048763141011186,0.004489471973800299,0.020048763141011186,0.004489471973800299,0.00448947197380030,0.224473598690015,0.0507977027165811,9.28074245939675e-6,107750.000000000,3127.68712440664,0.000507887197269890,1968.94114554457,7.09643454684299,1.3224026958245132,0.224473598690015,1.0,1.0,1.0,16470.2586036824,1.0,1.0,1.0,1.0,17.8158730551314,1.0,1.0,23687.4076991788,1.0,1.0,1.0,1.0,19.1738671466645,1.0,1.0,0.06081708548299769,0.034775325792634426,0.05528717469038143,0.020511848897747,-0.005529910792616263,0.020511848897747,0.0,0,0,0.0608170854829977,9.50655127836018e-6,105190.617577197,3655.64958925813,0.000461711316765455,2165.85551120028,7.60450478737375,1.3579940915331539,0,1.0,-0.1768425331954639,-0.0600937376794099,0.0,0.0,10.201331858557866,9,11,4.467346448086258,10000,19000,16.5000000000000,19.0000000000000,10000,7027.996277418899,25000,17.0000000000000,20.0000000000000,4.607471648573639,4.5566739458570575,4.593970181545867,4.558731769996497,4501.103362256537,5314.565903116954,0.046824762816957397,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.211368267757647,9,11,4.505425971920037,10000,19000,16.5000000000000,19.0000000000000,7217.149095496384,10000,25000,17.0000000000000,20.0000000000000,4.618292409513807,4.5574753240308095,4.559817944184657,4.594593269977292,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,21073.98959409137,11,105.03287815728925,500000,1,1,-111,122,111,1,26,11,11,11,14
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14407.1018333492,1.0,1.0,1.0,1.0,17.3937475032764,1.0,1.0,1.0,20839.5569198044,1.0,1.0,18.6823345204215,1.0,1.0,1.0,0.05199906733941084,0.034548301560711536,0.05209768082218541,0.017549379261473874,9.861348277456772e-05,0.017549379261473874,9.861348277456772e-05,9.86134827745677e-5,0.00493067413872839,0.0519990673394108,9.28074245939675e-6,107750.000000000,3201.65686046944,0.000512664128522091,1950.59483268861,7.38600430592297,1.288587017145061,0.00493067413872839,1.0,1.0,1.0,16112.6577673859,1.0,1.0,1.0,1.0,17.6855404726722,1.0,1.0,22678.2846142604,1.0,1.0,1.0,1.0,19.0008052355956,1.0,1.0,0.05993134564720659,0.027919964567597155,0.05209768082218541,0.024177716254588255,-0.00783366482502118,0.024177716254588255,0.0,0,0,0.0599313456472066,9.50655127836018e-6,105190.617577197,3602.40872049264,0.000477917891556731,2092.40963284024,7.70052742756425,1.3152647629233394,0,1.0,-0.006641313675455257,-0.2385610283244301,0.0,0.0,10.007743197353461,9,11,4.499889420141279,10000,19000,16.5000000000000,19.0000000000000,10000,6432.4550864552175,25000,17.0000000000000,20.0000000000000,4.609986468770253,4.557987401430842,4.594227179576656,4.559678878015944,4499.006380882381,4991.867061261173,0.04695393438401558,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,9.985013045107985,9,11,4.47274560371995,10000,19000,16.5000000000000,19.0000000000000,6565.626846874504,10000,25000,17.0000000000000,20.0000000000000,4.611579781494523,4.551648435847317,4.565427495629551,4.5933474601971485,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,21170.941229728265,11,102.92082237593465,500000,1,1,-111,121,111,1,26,11,11,11,15
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13633.8579591588,1.0,1.0,1.0,1.0,17.2465019143548,1.0,1.0,1.0,20566.4643503823,1.0,1.0,18.5570403566252,1.0,1.0,1.0,0.04953296393269646,0.028106088473006885,0.05666007726753778,0.028553988794530895,0.007127113334841319,0.028553988794530895,0.007127113334841319,0.00712711333484132,0.356355666742066,0.0495329639326965,9.28074245939675e-6,107750.000000000,3049.81535071317,0.000516928491056088,1934.50354798010,7.04772962210100,1.3105384422704103,0.356355666742066,1.0,1.0,1.0,15477.9202753957,1.0,1.0,1.0,1.0,17.6510117466564,1.0,1.0,22499.5652080901,1.0,1.0,1.0,1.0,18.9783820159276,1.0,1.0,0.056966096948418254,0.022077615780367488,0.05666007726753778,0.03458246148717029,-0.00030601968088047465,0.03458246148717029,0.0,0,0,0.0569660969484183,9.50655127836018e-6,105190.617577197,3424.17081083806,0.000481081293852796,2078.65076605116,7.44613791223780,1.327370269271153,0,1.0,-0.34496541856239077,-0.1604413118031086,0.0,0.0,10.198772292253794,9,11,4.470388004300218,10000,19000,16.5000000000000,19.0000000000000,10000,6932.606391223515,25000,17.0000000000000,20.0000000000000,4.608837426834816,4.559304462902119,4.589234429267744,4.561128340794737,4499.202080168093,5289.891671711125,0.048190993941872165,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.204873834418624,9,11,4.520195145173711,10000,19000,16.5000000000000,19.0000000000000,7021.644932694427,10000,25000,17.0000000000000,20.0000000000000,4.611178292969882,4.554212196021464,4.565082048629426,4.587159664409794,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,20989.37383553534,11,89.34090753260277,500000,1,1,-111,122,111,1,26,11,11,11,16
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,12238.7487768373,1.0,1.0,1.0,1.0,16.9752963209730,1.0,1.0,1.0,19155.3793133985,1.0,1.0,18.2766207274966,1.0,1.0,1.0,0.04430459610544091,0.039198774406263404,0.05692896424440766,0.017730189838144256,0.012624368138966752,0.017730189838144256,0.012624368138966752,0.0126243681389668,0.631218406948338,0.0443045961054409,9.28074245939675e-6,107750.000000000,2727.89727449215,0.000554726989472951,1802.68856388276,6.78916426389074,1.3013244065235718,0.631218406948338,1.0,1.0,1.0,16267.5761337855,1.0,1.0,1.0,1.0,17.7790557042139,1.0,1.0,23171.9465092044,1.0,1.0,1.0,1.0,19.0780734316633,1.0,1.0,0.06000214650514035,0.025015893223028662,0.05692896424440766,0.031913071021379,-0.003073182260732693,0.031913071021379,0.0,0,0,0.0600021465051404,9.50655127836018e-6,105190.617577197,3606.66448390467,0.000465408763610666,2148.64883987561,7.57107249536749,1.2990177274494044,0,1.0,-0.09781158429726694,-0.13637928312046155,0.0,0.0,10.186132057082283,9,11,4.486513803609348,10000,19000,16.5000000000000,19.0000000000000,10000,6916.630536561174,25000,17.0000000000000,20.0000000000000,4.6021802881490235,4.557875692043583,4.599147415596735,4.559948641190472,4500.520013835266,5315.07017150215,0.04820443280741459,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.207983208846388,9,11,4.5104212510984105,10000,19000,16.5000000000000,19.0000000000000,6904.370375418838,10000,25000,17.0000000000000,20.0000000000000,4.61929539155479,4.559293245049649,4.5600917951164535,4.585107688339482,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,20796.547611882288,11,98.59087891929545,500000,1,1,-111,122,111,1,26,11,11,11,17
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14954.2850575067,1.0,1.0,1.0,1.0,17.4760213766735,1.0,1.0,1.0,21413.1136177745,1.0,1.0,18.7704270148711,1.0,1.0,1.0,0.05417207501711996,0.030985264201718543,0.053655116083038405,0.022669851881319862,-0.0005169589340815531,0.022669851881319862,0.0,0,0,0.0541720750171200,9.28074245939675e-6,107750.000000000,3335.45204748267,0.000500218168267362,1999.12770754362,7.48040507921400,1.2944056381976525,0,1.0,1.0,1.0,16645.5159771468,1.0,1.0,1.0,1.0,17.8871385240410,1.0,1.0,23100.0049093393,1.0,1.0,1.0,1.0,19.1806744628813,1.0,1.0,0.06090950846371346,0.019741832857958386,0.053655116083038405,0.03391328322508002,-0.007254392380675052,0.03391328322508002,0.0,0,0,0.0609095084637135,9.50655127836018e-6,105190.617577197,3661.20503521231,0.000473542847201067,2111.74132586021,7.88236502894893,1.2935359388402972,0,1.0,-0.1803082483380281,-0.12864118337981462,0.0,0.0,9.995616297459467,9,11,4.483435781603581,10000,19000,16.5000000000000,19.0000000000000,10000,6458.828560267716,25000,17.0000000000000,20.0000000000000,4.606617999576177,4.552445924559057,4.595674031449792,4.564688767248073,4502.181493806647,4989.802554677584,0.04841174936885085,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.004773495092053,9,11,4.546458288201692,10000,19000,16.5000000000000,19.0000000000000,6454.488932192582,10000,25000,17.0000000000000,20.0000000000000,4.615392051817386,4.554482543353672,4.565539652446332,4.58528148530429,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,20885.487001337857,11,111.15952403982001,500000,1,1,-111,121,111,1,26,11,11,11,18
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13611.3407298321,1.0,1.0,1.0,1.0,17.2323493818873,1.0,1.0,1.0,20483.1407810594,1.0,1.0,18.5260979735733,1.0,1.0,1.0,0.04953754101771857,0.03895738663962156,0.055340412484537735,0.016383025844916174,0.005802871466819168,0.016383025844916174,0.005802871466819168,0.00580287146681917,0.290143573340958,0.0495375410177186,9.28074245939675e-6,107750.000000000,3050.09716837667,0.000516127650095227,1937.50518852361,7.02518930553369,1.293748591685971,0.290143573340958,1.0,1.0,1.0,15962.0080377927,1.0,1.0,1.0,1.0,17.7044981157422,1.0,1.0,22886.6654628779,1.0,1.0,1.0,1.0,19.0081981251759,1.0,1.0,0.05890994772461866,0.03335111176546146,0.055340412484537735,0.021989300719076274,-0.003569535240080926,0.021989300719076274,0.0,0,0,0.0589099477246187,9.50655127836018e-6,105190.617577197,3541.01359005316,0.000470674258833707,2124.61162094974,7.51290630268575,1.303700009433726,0,1.0,-0.17588789837999677,-0.07872620961831102,0.0,0.0,10.207160076353645,9,11,4.462592494086451,10000,19000,16.5000000000000,19.0000000000000,10000,6871.800051227345,25000,17.0000000000000,20.0000000000000,4.605437896123417,4.555900355105698,4.5965569350644975,4.557599548424876,4499.982958060163,5311.542053369301,0.04688486141505186,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.191591813056432,9,11,4.507751137310111,10000,19000,16.5000000000000,19.0000000000000,6924.657425085191,10000,25000,17.0000000000000,20.0000000000000,4.614103262232536,4.5551933145079175,4.562135846496537,4.595486958261999,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,20918.109575272076,11,92.46280193496128,500000,1,1,-111,122,111,1,26,11,11,11,19
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13960.1769440206,1.0,1.0,1.0,1.0,17.2537399070402,1.0,1.0,1.0,20455.1073606494,1.0,1.0,18.5497057434443,1.0,1.0,1.0,0.05061539694384898,0.03983718564041627,0.05324290857719552,0.013405722936779246,0.002627511633346541,0.013405722936779246,0.002627511633346541,0.00262751163334654,0.131375581667327,0.0506153969438490,9.28074245939675e-6,107750.000000000,3116.46229754270,0.000520411639756814,1921.55579084914,7.26503857473301,1.295965836404051,0.131375581667327,1.0,1.0,1.0,15395.2889328723,1.0,1.0,1.0,1.0,17.6527918385306,1.0,1.0,21875.7678603405,1.0,1.0,1.0,1.0,18.9458740972770,1.0,1.0,0.05592995126354516,0.03292450932501634,0.05324290857719552,0.02031839925217918,-0.0026870426863496444,0.02031839925217918,0.0,0,0,0.0559299512635452,9.50655127836018e-6,105190.617577197,3361.88920827135,0.000496986785015275,2012.12593604328,7.65125515112945,1.2930822587464121,0,1.0,-0.15241442688054774,-0.1959101571299239,0.0,0.0,9.988701332307206,9,11,4.479494892342522,10000,19000,16.5000000000000,19.0000000000000,10000,6494.93041662879,25000,17.0000000000000,20.0000000000000,4.6078937390123125,4.5572783420684635,4.600964999006241,4.561127813365824,4501.493056084896,5011.65249436701,0.04782306504998011,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.001536687401147,9,11,4.579356421084569,10000,19000,16.5000000000000,19.0000000000000,6480.478927468184,10000,25000,17.0000000000000,20.0000000000000,4.613171118525068,4.557241167261523,4.556673934556275,4.589598443881291,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,20953.142880798478,11,107.3439446795403,500000,1,1,-111,121,111,1,26,11,11,11,20
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13881.7284882916,1.0,1.0,1.0,1.0,17.2971061992235,1.0,1.0,1.0,21004.3086966302,1.0,1.0,18.6393484252569,1.0,1.0,1.0,0.05036042748673175,0.03783755931130184,0.055107331291760035,0.017269771980458197,0.004746903805028284,0.017269771980458197,0.004746903805028284,0.00474690380502828,0.237345190251414,0.0503604274867318,9.28074245939675e-6,107750.000000000,3100.76346382591,0.000510950094809007,1957.13830011872,7.09287048720547,1.3422422260334244,0.237345190251414,1.0,1.0,1.0,16116.3108305887,1.0,1.0,1.0,1.0,17.8034405109569,1.0,1.0,23086.0099446348,1.0,1.0,1.0,1.0,19.1168724667906,1.0,1.0,0.05903716208855503,0.02216324922135815,0.055107331291760035,0.032944082070401885,-0.003929830796794993,0.032944082070401885,0.0,0,0,0.0590371620885550,9.50655127836018e-6,105190.617577197,3548.66030862868,0.000470245359410804,2126.54942784115,7.57862037890640,1.3134319558336833,0,1.0,-0.17502759496523504,-0.15327321635172123,0.0,0.0,10.20423571201802,9,11,4.476874373114369,10000,19000,16.5000000000000,19.0000000000000,10000,7122.580208338642,25000,17.0000000000000,20.0000000000000,4.60622496325422,4.555864535767488,4.59385141134904,4.556013852037738,4500.548126824873,5306.479017119877,0.046737807841942425,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.224820132050468,9,11,4.541519736730322,10000,19000,16.5000000000000,19.0000000000000,6969.699114046162,10000,25000,17.0000000000000,20.0000000000000,4.613994902214959,4.554957740126404,4.561032792829483,4.583196042050841,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,20922.033575505637,11,98.67143787853622,500000,1,1,-111,122,111,1,26,11,11,11,21
