MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.207274279687926,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.609016247186478,16.5,19.0,1.0,10000.0,23036.286810979538,25000.0,1.0,18.939294490100288,17.0,20.0,1.0,122.0,10.225007907769955,9.0,11.0,1.0,14512.883329496273,10000.0,19000.0,1.0,16.5,17.51620761853865,19.0,1.0,21535.41662156926,10000.0,25000.0,1.0,18.84388562535402,17.0,20.0,1.0,1.0,111.0,1.0,42.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.968346401643725,12.0,17.0,16000.0,18000.0,36000.0,0.0,20.403420560276004,20.0,25.0,1.0,18000.0,20439.270559552933,36000.0,1.0,20.956304817549043,20.0,26.0,1.0,721.0,15.610908283228675,12.0,17.0,1.0,27250.806079073984,18000.0,36000.0,1.0,20.0,24.067768224685654,25.0,1.0,31720.953278420307,18000.0,36000.0,1.0,24.62449798040945,20.0,26.0,1.0,0.0,91121.0,7.0,4.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.980024256471586,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.10457337093591,16.5,19.0,1.0,10000.0,22481.440716234887,25000.0,1.0,19.40626915979473,17.0,20.0,1.0,121.0,10.005077634713581,9.0,11.0,1.0,16458.664595928767,10000.0,19000.0,1.0,16.5,17.786950241884465,19.0,1.0,22996.80508658475,10000.0,25000.0,1.0,19.100033291820644,17.0,20.0,1.0,1.0,111.0,1.0,56.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.001510064485593,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.405659541047847,16.5,19.0,1.0,10000.0,22440.737141727746,25000.0,1.0,19.704617985482194,17.0,20.0,1.0,121.0,10.00104982713786,9.0,11.0,1.0,13626.799805542909,10000.0,19000.0,1.0,16.5,17.205521266135243,19.0,1.0,20107.325567394815,10000.0,25000.0,1.0,18.5125042212685,17.0,20.0,1.0,1.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.189405977492246,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.212449453113354,16.5,19.0,1.0,10000.0,23085.574849723187,25000.0,1.0,19.54307433701855,17.0,20.0,1.0,122.0,10.16692805987088,9.0,11.0,1.0,15819.149927993782,10000.0,19000.0,1.0,16.5,17.684691133838832,19.0,1.0,22954.858013716497,10000.0,25000.0,1.0,19.024730713480995,17.0,20.0,1.0,1.0,111.0,1.0,49.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.305484822255192,12.0,17.0,16000.0,18000.0,36000.0,0.0,20.60511709716308,20.0,25.0,1.0,18000.0,19933.959270549258,36000.0,1.0,21.083480608134412,20.0,26.0,1.0,722.0,15.366493338834028,12.0,17.0,1.0,23780.41102553683,18000.0,36000.0,1.0,20.0,23.24132465929149,25.0,1.0,27775.854568248356,18000.0,36000.0,1.0,23.727164564978253,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.109026323934016,12.0,17.0,16000.0,18000.0,36000.0,0.0,20.24327803174232,20.0,25.0,1.0,18000.0,20494.577580383582,36000.0,1.0,20.803265612179477,20.0,26.0,1.0,721.0,14.565535478663216,12.0,17.0,1.0,21691.488990486683,18000.0,36000.0,1.0,20.0,22.27877255194622,25.0,1.0,26194.269733280456,18000.0,36000.0,1.0,22.839782179280522,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.189945155873358,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.034855422153313,16.5,19.0,1.0,10000.0,23042.370879900118,25000.0,1.0,19.36247123668413,17.0,20.0,1.0,122.0,10.199805166614885,9.0,11.0,1.0,14275.26290751097,10000.0,19000.0,1.0,16.5,17.424693153222346,19.0,1.0,21187.59621287667,10000.0,25000.0,1.0,18.72779450474357,17.0,20.0,1.0,1.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.013951702002139,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.189759545666146,16.5,19.0,1.0,10000.0,22510.11086246109,25000.0,1.0,19.492765127043818,17.0,20.0,1.0,121.0,9.999418422289724,9.0,11.0,1.0,13690.946760696987,10000.0,19000.0,1.0,16.5,17.27848620465144,19.0,1.0,20181.38260726234,10000.0,25000.0,1.0,18.577553810767636,17.0,20.0,1.0,1.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193516087497255,9.0,11.0,16000.0,10000.0,19000.0,1.0,19.493071864675503,16.5,19.0,0.0,10000.0,23074.02256464844,25000.0,1.0,20.829141207517978,17.0,20.0,0.0,122.0,10.211902183786618,9.0,11.0,1.0,13586.260290864844,10000.0,19000.0,1.0,16.5,17.318464900488145,19.0,1.0,20424.00088704823,10000.0,25000.0,1.0,18.609907711333076,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.013447198243755,12.0,17.0,16000.0,18000.0,36000.0,0.0,19.98353993717589,20.0,25.0,0.0,18000.0,20459.433799931798,36000.0,1.0,20.53953681456539,20.0,26.0,1.0,721.0,15.34555664167862,12.0,17.0,1.0,25740.722802424494,18000.0,36000.0,1.0,20.0,23.495807930448265,25.0,1.0,30232.061146821736,18000.0,36000.0,1.0,24.055782628317488,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.820396597096646,12.0,17.0,16000.0,18000.0,36000.0,0.0,19.81659146789383,20.0,25.0,0.0,18000.0,20478.85077831322,36000.0,1.0,20.38051845023464,20.0,26.0,1.0,721.0,13.929678034463883,12.0,17.0,1.0,25945.371819973352,18000.0,36000.0,1.0,20.0,22.13978221317916,25.0,1.0,30403.388340528807,18000.0,36000.0,1.0,22.701085977938458,20.0,26.0,1.0,0.0,91121.0,7.0,2.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.184164790970762,9.0,11.0,16000.0,10000.0,19000.0,1.0,19.363308666554516,16.5,19.0,0.0,10000.0,23139.650639349005,25000.0,1.0,20.711090504481945,17.0,20.0,0.0,122.0,10.199234251995415,9.0,11.0,1.0,12466.661355477174,10000.0,19000.0,1.0,16.5,17.076174407871697,19.0,1.0,19455.244624440955,10000.0,25000.0,1.0,18.395438623804218,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004480326740252,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.01179411676346,16.5,19.0,1.0,10000.0,22494.101162163504,25000.0,1.0,19.312328064856636,17.0,20.0,1.0,121.0,9.994856772926445,9.0,11.0,1.0,11567.172242419598,10000.0,19000.0,1.0,16.5,16.861728379467273,19.0,1.0,18004.08328554333,10000.0,25000.0,1.0,18.150809211963782,17.0,20.0,1.0,1.0,211.0,1.0,41.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.185997777615183,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.71760315722208,16.5,19.0,1.0,10000.0,22947.19225347833,25000.0,1.0,20.025333974946946,17.0,20.0,0.0,122.0,10.189504096892561,9.0,11.0,1.0,14350.677069289124,10000.0,19000.0,1.0,16.5,17.461513557521805,19.0,1.0,21382.898355310455,10000.0,25000.0,1.0,18.78525013443696,17.0,20.0,1.0,1.0,211.0,1.0,52.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.003023373633976,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.7348271026111,16.5,19.0,1.0,10000.0,22449.39670499963,25000.0,1.0,20.02340468539958,17.0,20.0,0.0,121.0,9.98685972814804,9.0,11.0,1.0,14602.624153337065,10000.0,19000.0,1.0,16.5,17.444314909498456,19.0,1.0,21131.136628583507,10000.0,25000.0,1.0,18.748699677462266,17.0,20.0,1.0,1.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.996920732232565,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.978935143606176,16.5,19.0,1.0,10000.0,22565.607849354572,25000.0,1.0,19.289103745907603,17.0,20.0,1.0,121.0,10.000614686940413,9.0,11.0,1.0,14913.22350485377,10000.0,19000.0,1.0,16.5,17.528225810724216,19.0,1.0,21393.69400367309,10000.0,25000.0,1.0,18.821405234549903,17.0,20.0,1.0,1.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.172717277154787,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.676664924245966,16.5,19.0,1.0,10000.0,23002.199290373464,25000.0,1.0,19.9949506332042,17.0,20.0,1.0,122.0,10.219186303737713,9.0,11.0,1.0,12830.281729270026,10000.0,19000.0,1.0,16.5,17.123132610758695,19.0,1.0,19856.746464740507,10000.0,25000.0,1.0,18.445986711470205,17.0,20.0,1.0,1.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.190599286191254,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.146023242913408,16.5,19.0,1.0,10000.0,22792.1211143748,25000.0,1.0,18.42916557151728,17.0,20.0,1.0,122.0,10.187926713536717,9.0,11.0,1.0,13513.968862810869,10000.0,19000.0,1.0,16.5,17.199883666434495,19.0,1.0,20679.373632882907,10000.0,25000.0,1.0,18.55354535874456,17.0,20.0,1.0,1.0,111.0,1.0,46.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.996091749741211,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.99449371885251,16.5,19.0,1.0,10000.0,22461.93588737389,25000.0,1.0,19.281448962323967,17.0,20.0,1.0,121.0,9.99338554168118,9.0,11.0,1.0,16184.662085825907,10000.0,19000.0,1.0,16.5,17.690033138079965,19.0,1.0,22697.271407414446,10000.0,25000.0,1.0,18.987080472064836,17.0,20.0,1.0,1.0,211.0,1.0,6.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.20616063686359,12.0,17.0,16000.0,18000.0,36000.0,0.0,20.564417754354007,20.0,25.0,1.0,18000.0,20431.791652728603,36000.0,1.0,21.117966563215845,20.0,26.0,1.0,721.0,15.591960071962367,12.0,17.0,1.0,23983.928499408958,18000.0,36000.0,1.0,20.0,23.53503587379287,25.0,1.0,28487.536850946246,18000.0,36000.0,1.0,24.097554880533362,20.0,26.0,1.0,0.0,91121.0,7.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.583908054143718,12.0,17.0,16000.0,18000.0,36000.0,0.0,19.998194267368024,20.0,25.0,0.0,18000.0,20508.34409932806,36000.0,1.0,20.560514789881193,20.0,26.0,1.0,721.0,13.967873053718085,12.0,17.0,1.0,25455.28141163587,18000.0,36000.0,1.0,20.0,22.101795935670392,25.0,1.0,29926.311821089144,18000.0,36000.0,1.0,22.659462364989917,20.0,26.0,1.0,0.0,91121.0,7.0,24.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.215283214601255,9.0,11.0,16000.0,10000.0,19000.0,1.0,20.098899322174084,16.5,19.0,0.0,10000.0,23052.741515990245,25000.0,1.0,21.431801716534252,17.0,20.0,0.0,122.0,10.19809585457596,9.0,11.0,1.0,12185.719635440935,10000.0,19000.0,1.0,16.5,16.944916143040174,19.0,1.0,19390.137341353737,10000.0,25000.0,1.0,18.306483923230356,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.0047214991133,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.524724165598627,16.5,19.0,1.0,10000.0,22563.70016507789,25000.0,1.0,18.83702333406627,17.0,20.0,1.0,121.0,9.998659934979495,9.0,11.0,1.0,13609.552920502514,10000.0,19000.0,1.0,16.5,17.25884366897981,19.0,1.0,20062.542558227025,10000.0,25000.0,1.0,18.549008168079183,17.0,20.0,1.0,1.0,111.0,1.0,27.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.014836411983213,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.752748888129894,16.5,19.0,1.0,10000.0,22517.17170040052,25000.0,1.0,19.05746749757671,17.0,20.0,1.0,121.0,9.993630311085708,9.0,11.0,1.0,14390.60319183165,10000.0,19000.0,1.0,16.5,17.404342083928142,19.0,1.0,20873.969311328656,10000.0,25000.0,1.0,18.702292915489764,17.0,20.0,1.0,1.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.2028885752016,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.462355981717234,16.5,19.0,1.0,10000.0,22920.242094433816,25000.0,1.0,18.769263965321414,17.0,20.0,1.0,122.0,10.202058983749152,9.0,11.0,1.0,12796.286362492112,10000.0,19000.0,1.0,16.5,17.1195647789215,19.0,1.0,19706.661280221535,10000.0,25000.0,1.0,18.424609317311678,17.0,20.0,1.0,1.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.016492759095307,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.878237603462168,16.5,19.0,1.0,10000.0,22539.106557823703,25000.0,1.0,20.179056808028818,17.0,20.0,0.0,121.0,9.997623342933085,9.0,11.0,1.0,14024.28735507497,10000.0,19000.0,1.0,16.5,17.272161966273494,19.0,1.0,20537.929569916123,10000.0,25000.0,1.0,18.56791556958553,17.0,20.0,1.0,1.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.200159785524866,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.922025871469877,16.5,19.0,1.0,10000.0,22940.621484139847,25000.0,1.0,19.224421823191367,17.0,20.0,1.0,122.0,10.1822066661161,9.0,11.0,1.0,14368.769093489416,10000.0,19000.0,1.0,16.5,17.362169134677494,19.0,1.0,21508.113777672042,10000.0,25000.0,1.0,18.701855160759077,17.0,20.0,1.0,1.0,111.0,1.0,12.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.423846441388783,12.0,17.0,16000.0,18000.0,36000.0,0.0,20.57940081832338,20.0,25.0,1.0,18000.0,20072.44013814821,36000.0,1.0,21.076918005860325,20.0,26.0,1.0,722.0,15.171470771627373,12.0,17.0,1.0,23283.71248025347,18000.0,36000.0,1.0,20.0,23.07627617889254,25.0,1.0,27199.561140543105,18000.0,36000.0,1.0,23.554663078687092,20.0,26.0,1.0,0.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.210848087292257,9.0,11.0,16000.0,10000.0,19000.0,1.0,19.407275754954725,16.5,19.0,0.0,10000.0,22944.494983206845,25000.0,1.0,20.715806366916297,17.0,20.0,0.0,122.0,10.18959943529962,9.0,11.0,1.0,16974.623119994965,10000.0,19000.0,1.0,16.5,17.90204149853144,19.0,1.0,23854.782711804386,10000.0,25000.0,1.0,19.198449583328742,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.209885998193341,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.96532101949883,16.5,19.0,1.0,10000.0,22952.576659672384,25000.0,1.0,19.27600396638822,17.0,20.0,1.0,122.0,10.185793384044162,9.0,11.0,1.0,14291.526801346075,10000.0,19000.0,1.0,16.5,17.341566002574723,19.0,1.0,21404.211675419152,10000.0,25000.0,1.0,18.68243216304723,17.0,20.0,1.0,1.0,111.0,1.0,18.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.210201375168129,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.75652688508586,16.5,19.0,1.0,10000.0,23076.893176306294,25000.0,1.0,19.09296793373824,17.0,20.0,1.0,122.0,10.20824229251511,9.0,11.0,1.0,13320.158264999847,10000.0,19000.0,1.0,16.5,17.178876127261926,19.0,1.0,20412.635627131513,10000.0,25000.0,1.0,18.518260182842344,17.0,20.0,1.0,1.0,211.0,1.0,6.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.593516371256625,12.0,17.0,16000.0,12500.0,23000.0,1.0,21.317415748394755,20.0,24.0,1.0,12500.0,20020.97305810764,26000.0,1.0,21.804441493316357,20.0,25.0,1.0,722.0,15.334225383610963,12.0,17.0,1.0,14726.614012627968,12500.0,23000.0,1.0,20.0,21.567765099987987,24.0,1.0,18778.95759017052,12500.0,26000.0,1.0,22.05859048504037,20.0,25.0,1.0,1.0,912.0,7.0,12.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.998039391249904,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.69465962304819,16.5,19.0,1.0,10000.0,22483.702421627648,25000.0,1.0,18.98913378454934,17.0,20.0,1.0,121.0,10.005057569722977,9.0,11.0,1.0,13244.531830257736,10000.0,19000.0,1.0,16.5,17.131951991346575,19.0,1.0,19762.4910857715,10000.0,25000.0,1.0,18.433265545441145,17.0,20.0,1.0,1.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.180804662044684,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.537894826595107,16.5,19.0,1.0,10000.0,23103.838890175648,25000.0,1.0,18.875652614800842,17.0,20.0,1.0,122.0,10.19673075994499,9.0,11.0,1.0,18284.22164527464,10000.0,19000.0,1.0,16.5,18.21097639495865,19.0,1.0,25387.51371486608,10000.0,25000.0,0.0,19.548631208771724,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.198154788423938,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.735041004104527,16.5,19.0,1.0,10000.0,23050.956659219763,25000.0,1.0,19.060721618254494,17.0,20.0,1.0,122.0,10.190059683762684,9.0,11.0,1.0,15402.600107786593,10000.0,19000.0,1.0,16.5,17.582269065074918,19.0,1.0,22473.618178159908,10000.0,25000.0,1.0,18.911721511210832,17.0,20.0,1.0,1.0,211.0,1.0,37.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.887783266048498,12.0,17.0,16000.0,18000.0,36000.0,0.0,20.79338583637559,20.0,25.0,1.0,18000.0,20411.73325502163,36000.0,1.0,21.34488520889478,20.0,26.0,1.0,721.0,14.109021873021,12.0,17.0,1.0,24008.799228401575,18000.0,36000.0,1.0,20.0,22.05587520279871,25.0,1.0,28501.747561626176,18000.0,36000.0,1.0,22.617527062351666,20.0,26.0,1.0,0.0,91121.0,7.0,16.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.878575329457325,12.0,17.0,16000.0,12500.0,23000.0,1.0,21.365065231280806,20.0,24.0,1.0,12500.0,19999.283172651158,26000.0,1.0,21.85284825918667,20.0,25.0,1.0,722.0,15.215279126325832,12.0,17.0,1.0,19453.00577397359,12500.0,23000.0,1.0,20.0,22.163111183895438,24.0,1.0,23546.82717720876,12500.0,26000.0,1.0,22.662424814255882,20.0,25.0,1.0,1.0,912.0,7.0,7.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.215733038744489,12.0,17.0,16000.0,12500.0,23000.0,1.0,21.036456850995787,20.0,24.0,1.0,12500.0,19946.78528236894,26000.0,1.0,21.521808204143532,20.0,25.0,1.0,722.0,15.14909562237833,12.0,17.0,1.0,17564.99453217291,12500.0,23000.0,1.0,20.0,21.855399259117075,24.0,1.0,21551.91726061467,12500.0,26000.0,1.0,22.345686468251305,20.0,25.0,1.0,1.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.989178666362049,9.0,11.0,16000.0,10000.0,19000.0,1.0,19.823889031876977,16.5,19.0,0.0,10000.0,22469.459233664653,25000.0,1.0,21.115335731401434,17.0,20.0,0.0,121.0,9.994560043929201,9.0,11.0,1.0,13077.889824285254,10000.0,19000.0,1.0,16.5,17.168574802144796,19.0,1.0,19634.42233119421,10000.0,25000.0,1.0,18.477403246771377,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.99726294640911,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.38778904873267,16.5,19.0,1.0,10000.0,22462.515932396054,25000.0,1.0,18.676790235089996,17.0,20.0,1.0,121.0,10.01080211246328,9.0,11.0,1.0,16317.383300929612,10000.0,19000.0,1.0,16.5,17.795808158624734,19.0,1.0,22857.17675700076,10000.0,25000.0,1.0,19.10022297347257,17.0,20.0,1.0,1.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.007393903325887,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.38024505406892,16.5,19.0,1.0,10000.0,22549.73867626024,25000.0,1.0,19.69038530286768,17.0,20.0,1.0,121.0,9.98664131580379,9.0,11.0,1.0,16085.89824229606,10000.0,19000.0,1.0,16.5,17.733021335256044,19.0,1.0,22550.29121995726,10000.0,25000.0,1.0,19.026089935806954,17.0,20.0,1.0,1.0,211.0,1.0,3.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.091479321349581,12.0,17.0,16000.0,15000.0,28000.0,1.0,20.20251330056678,19.5,25.0,1.0,15000.0,20484.785992866004,28000.0,1.0,20.763785401007947,20.0,26.0,1.0,721.0,16.652505673086907,12.0,17.0,1.0,23683.715914478402,15000.0,28000.0,1.0,19.5,23.667435398435394,25.0,1.0,28201.158535725925,15000.0,28000.0,0.0,24.232794484171773,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20175786474685,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.72764803231442,16.5,19.0,1.0,10000.0,22853.05698175742,25000.0,1.0,19.01312847816579,17.0,20.0,1.0,122.0,10.201265843096447,9.0,11.0,1.0,12242.997605669709,10000.0,19000.0,1.0,16.5,17.006747434401035,19.0,1.0,19143.079191948924,10000.0,25000.0,1.0,18.30104864589722,17.0,20.0,1.0,1.0,211.0,1.0,47.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99918253074334,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.906626716390427,16.5,19.0,1.0,10000.0,22536.67546632154,25000.0,1.0,20.217280947015702,17.0,20.0,0.0,121.0,10.014902310464942,9.0,11.0,1.0,13494.322494239228,10000.0,19000.0,1.0,16.5,17.23059538393847,19.0,1.0,19962.714662763858,10000.0,25000.0,1.0,18.527558282693338,17.0,20.0,1.0,1.0,211.0,1.0,9.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.158137592001765,12.0,17.0,16000.0,18000.0,36000.0,0.0,18.91570721160521,20.0,25.0,0.0,18000.0,20525.650422933835,36000.0,1.0,19.481714974284383,20.0,26.0,0.0,721.0,15.139857901909789,12.0,17.0,1.0,24551.610464339552,18000.0,36000.0,1.0,20.0,23.14657569548443,25.0,1.0,28988.871848439965,18000.0,36000.0,1.0,23.70152894059372,20.0,26.0,1.0,0.0,91121.0,7.0,15.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.209177898499982,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.537141822553984,16.5,19.0,1.0,10000.0,22989.65811138089,25000.0,1.0,19.85659982277069,17.0,20.0,1.0,122.0,10.204302007995647,9.0,11.0,1.0,14368.354729866085,10000.0,19000.0,1.0,16.5,17.43393748278841,19.0,1.0,21397.839886999504,10000.0,25000.0,1.0,18.760913749750895,17.0,20.0,1.0,1.0,111.0,1.0,29.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.210623613325422,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.438436263615543,16.5,19.0,1.0,10000.0,23001.282444586683,25000.0,1.0,19.756876895389237,17.0,20.0,1.0,122.0,10.215630653287665,9.0,11.0,1.0,14587.421051792247,10000.0,19000.0,1.0,16.5,17.452741227567724,19.0,1.0,21593.00126459124,10000.0,25000.0,1.0,18.7719911899579,17.0,20.0,1.0,1.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.17746366563055,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.397592122786527,16.5,19.0,1.0,10000.0,22859.764491820082,25000.0,1.0,19.687364048916482,17.0,20.0,1.0,122.0,10.19963042071792,9.0,11.0,1.0,11685.828116655735,10000.0,19000.0,1.0,16.5,16.929050440493477,19.0,1.0,18680.160851506087,10000.0,25000.0,1.0,18.244123868186065,17.0,20.0,1.0,1.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.995849544170042,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.269983594914287,16.5,19.0,1.0,10000.0,22507.2361854037,25000.0,1.0,18.568926773269975,17.0,20.0,1.0,121.0,10.010817945698184,9.0,11.0,1.0,18292.73186339537,10000.0,19000.0,1.0,16.5,18.187786333515803,19.0,1.0,24849.29730314367,10000.0,25000.0,1.0,19.496576380280544,17.0,20.0,1.0,1.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.0021466823804,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.65894775643243,16.5,19.0,1.0,10000.0,22634.333896055618,25000.0,1.0,18.991695230141517,17.0,20.0,1.0,121.0,9.997657285273107,9.0,11.0,1.0,10738.503402733217,10000.0,19000.0,1.0,16.5,16.647507073921123,19.0,1.0,17291.59018030554,10000.0,25000.0,1.0,17.963933106231377,17.0,20.0,1.0,1.0,211.0,1.0,58.0
